TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.797314	6175.859103	60.000000	0.000000	59.999999	60.000000	0.000000	0.367918	1.000000	0.843906	0.843906	0.052828	42472.799608
CCGT	5758.568567	145.845843	25.000000	4.000000	6.971970	Infinity	0.000000	0.002804	1.000000	0.055356	0.955769	0.070952	1281.378417
CCGT_AMMONIA	0.024313	0.000616	25.000000	0.000000	0.000029	Infinity	0.000000	0.000000	1.000000	0.021329	0.590000	0.070952	0.005410
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.983166	2927.865726	25.000000	0.000000	209.999832	210.000000	0.000000	0.224954	1.000000	0.147424	1.000000	0.070952	267749.785369
WIND_ONSHORE	85646.998819	996.141163	30.000000	0.000000	74.999999	75.000000	0.000000	0.141755	1.000000	0.260119	1.000000	0.065051	46713.749356
WIND_OFFSHORE	274419.415313	1909.271539	30.000000	0.000000	51.223455	60.000000	0.000000	0.187139	1.000000	0.502793	1.000000	0.065051	31904.528928
HYDRO_RIVER	110988.227138	1109.785432	80.000000	0.000000	21.999997	22.000000	0.000000	0.075429	1.000000	0.471856	1.000000	0.051030	27782.036780
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.026621	0.001711	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.031252	0.844900	0.070952	0.017845
IND_COGEN_WOOD	0.014076	0.000515	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.012591	0.844900	0.070952	0.001984
IND_COGEN_WASTE	0.026831	0.000989	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.036406	0.844900	0.070952	0.005461
IND_BOILER_GAS	0.014189	0.000284	17.000000	0.000000	0.000201	Infinity	0.000000	0.000001	1.000000	0.054925	0.944300	0.088699	0.002474
IND_BOILER_WOOD	0.012730	0.000255	17.000000	0.000000	0.000092	Infinity	0.000000	0.000000	1.000000	0.024636	0.894600	0.088699	0.002659
IND_BOILER_OIL	0.012655	0.000272	17.000000	0.000000	0.000192	Infinity	0.000000	0.000000	1.000000	0.007278	0.944300	0.088699	0.002368
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.110250	44.280664	17.000000	0.000000	16.018740	Infinity	0.000000	0.492311	1.000000	0.492025	0.894600	0.088699	462.461025
IND_DIRECT_ELEC	6211.056086	28.175921	15.000000	0.000000	16.019024	Infinity	0.000000	0.507687	1.000000	0.507383	0.944300	0.096342	23.547965
DHN_HP_ELEC	9303.833204	315.481145	25.000000	0.000000	23.510558	Infinity	0.000000	0.999998	1.000000	0.670903	0.944300	0.070952	4109.410471
DHN_COGEN_GAS	0.034883	0.001020	25.000000	0.000000	0.000026	Infinity	0.000000	0.000000	1.000000	0.026747	0.844900	0.070952	0.012577
DHN_COGEN_WOOD	0.013809	0.000506	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.009137	0.844900	0.070952	0.001946
DHN_COGEN_WASTE	0.021251	0.000783	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.019028	0.844900	0.070952	0.004325
DHN_COGEN_WET_BIOMASS	0.015334	0.001248	25.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.040723	0.745500	0.070952	0.010527
DHN_COGEN_BIO_HYDROLYSIS	0.033804	0.001652	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.043997	0.844900	0.096342	0.004447
DHN_BOILER_GAS	0.003069	0.000061	17.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.023946	0.944300	0.088699	0.000535
DHN_BOILER_WOOD	0.004648	0.000093	17.000000	0.000000	0.000034	Infinity	0.000000	0.000000	1.000000	0.014223	0.894600	0.088699	0.000971
DHN_BOILER_OIL	0.002815	0.000061	17.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.010049	0.944300	0.088699	0.000527
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.052448	0.000062	30.000000	0.000000	0.000138	Infinity	0.000000	0.000001	1.000000	0.130569	1.000000	0.065051	0.030423
DEC_HP_ELEC	92036.840934	3837.426222	18.000000	0.000000	162.960517	Infinity	0.000000	0.999999	1.000000	0.338302	1.000000	0.085546	26870.559690
DEC_THHP_GAS	0.027539	0.000805	20.000000	0.000000	0.000076	Infinity	0.000000	0.000000	1.000000	0.092990	1.000000	0.080243	0.029027
DEC_COGEN_GAS	0.024552	0.001578	20.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.022060	1.000000	0.080243	0.016458
DEC_COGEN_OIL	0.020733	0.001272	20.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.005329	1.000000	0.080243	0.014989
DEC_ADVCOGEN_GAS	0.041346	0.000771	20.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.007074	1.000000	0.080243	0.009873
DEC_ADVCOGEN_H2	0.040541	0.000756	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.006789	1.000000	0.080243	0.009681
DEC_BOILER_GAS	0.024299	0.000729	17.000000	0.000000	0.000128	Infinity	0.000000	0.000000	1.000000	0.022760	1.000000	0.088699	0.002694
DEC_BOILER_WOOD	0.023538	0.000824	17.000000	0.000000	0.000042	Infinity	0.000000	0.000000	1.000000	0.016030	1.000000	0.088699	0.000895
DEC_BOILER_OIL	0.018672	0.001120	17.000000	0.000000	0.000109	Infinity	0.000000	0.000000	1.000000	0.009556	1.000000	0.088699	0.002305
DEC_SOLAR	0.355585	0.003945	20.000000	0.000000	0.000469	20.000000	0.000000	0.000001	1.000000	0.069968	1.000000	0.080243	0.103837
DEC_DIRECT_ELEC	0.029244	0.000128	15.000000	0.000000	0.000671	Infinity	0.000000	0.000000	1.000000	0.020789	1.000000	0.096342	0.000986
TRAMWAY_TROLLEY	10181.127330	203.622547	30.000000	0.000000	16.289804	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	16294.321737	861.477062	15.000000	0.000000	28.193795	Infinity	0.000000	0.299999	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	0.118775	0.004813	15.000000	0.000000	0.000144	Infinity	0.000000	0.000002	1.000000	0.296175	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	0.015545	0.000812	15.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.078519	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.003558	0.000100	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.014949	0.296804	0.096342	0.000000
TRAIN_PUB	76358.116928	2755.789159	40.000000	0.000000	50.701928	Infinity	0.000000	0.499999	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.001311	0.000079	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001575	0.051370	0.096342	0.000000
CAR_DIESEL	0.002651	0.000155	15.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.003241	0.051370	0.096342	0.000000
CAR_NG	0.003809	0.000222	15.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.004652	0.051370	0.096342	0.000000
