TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.799412	6175.859148	60.000000	0.000000	60.000000	60.000000	0.000000	0.355197	1.000000	0.843906	0.843906	0.052828	42472.799914
CCGT	3842.440846	97.316550	25.000000	4.000000	4.652091	Infinity	0.000000	0.001770	1.000000	0.054224	0.955769	0.070952	855.007752
CCGT_AMMONIA	0.014452	0.000366	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.011219	0.590000	0.070952	0.003216
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999721	2927.868034	25.000000	0.000000	209.999997	210.000000	0.000000	0.218252	1.000000	0.148154	1.000000	0.070952	267749.996439
WIND_ONSHORE	85646.998502	996.141159	30.000000	0.000000	74.999999	75.000000	0.000000	0.137548	1.000000	0.261438	1.000000	0.065051	46713.749183
WIND_OFFSHORE	321437.998706	2236.403068	30.000000	0.000000	60.000000	60.000000	0.000000	0.213445	1.000000	0.507122	1.000000	0.065051	37370.999850
HYDRO_RIVER	110988.238859	1109.785549	80.000000	0.000000	22.000000	22.000000	0.000000	0.073789	1.000000	0.478130	1.000000	0.051030	27782.039714
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.021551	0.001385	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.025159	0.844900	0.070952	0.014446
IND_COGEN_WOOD	0.012967	0.000475	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.011708	0.844900	0.070952	0.001828
IND_COGEN_WASTE	0.022574	0.000832	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.032293	0.844900	0.070952	0.004595
IND_BOILER_GAS	0.011667	0.000234	17.000000	0.000000	0.000165	Infinity	0.000000	0.000000	1.000000	0.038003	0.944300	0.088699	0.002034
IND_BOILER_WOOD	0.011096	0.000222	17.000000	0.000000	0.000080	Infinity	0.000000	0.000000	1.000000	0.023337	0.894600	0.088699	0.002318
IND_BOILER_OIL	0.011022	0.000237	17.000000	0.000000	0.000167	Infinity	0.000000	0.000000	1.000000	0.008106	0.944300	0.088699	0.002063
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.121681	44.280892	17.000000	0.000000	16.018823	Infinity	0.000000	0.357281	1.000000	0.492023	0.894600	0.088699	462.463413
IND_DIRECT_ELEC	9265.341081	42.031422	15.000000	0.000000	23.896374	Infinity	0.000000	0.642718	1.000000	0.593327	0.944300	0.096342	35.127670
DHN_HP_ELEC	9662.375227	327.638848	25.000000	0.000000	24.416585	Infinity	0.000000	0.999998	1.000000	0.716087	0.944300	0.070952	4267.774912
DHN_COGEN_GAS	0.028965	0.000847	25.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.020522	0.844900	0.070952	0.010443
DHN_COGEN_WOOD	0.013148	0.000481	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.007987	0.844900	0.070952	0.001853
