Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.979378	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.985473	Infinity
WASTE	85000.000532	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2431.075925	Infinity
CO2_EMISSIONS	53556.897032	Infinity
RES_WIND	438308.050464	Infinity
RES_SOLAR	272546.010016	Infinity
RES_HYDRO	92145.189150	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2301.118515	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.415298	44.416667
APPLES	54.982941	54.986111
CEREALSTRAW	36548.934586	36555.555556
CHERRIES	1.372515	194.444444
MAIZESTRAW	352.413428	6388.888889
OLIVES	0.185130	55.555556
OSR	4222.219309	4222.222222
RICESTRAW	268.840709	268.877778
VINEYARDS	1499.998207	1500.000000
MISCANTHUS	0.067018	30638.888889
SWITCHGRASS	0.068682	32111.111111
WILLOW	0.059477	8277.777778
POPLAR	0.052442	888.888889
CP_RES	34138.473920	34138.483333
FUELWOOD_RES	12555.554040	12555.555556
LANDSCAPECARE	14172.544306	14172.544444
MSW	0.660071	31515.361111
FUELWOODRW	28361.109538	28361.111111
OTHERSECRESID	6055.555669	6055.555556
SAWDUST	1722.222607	1722.222222
CP_RW	0.288950	77250.000000
GRASS_FOR_BIOGAS	781.942999	781.944444
MAIZE_SILAGE	2259.777240	2259.777778
SUGARBEETTOPS	583.331125	583.333333
MANURE_LIQ	6527.775998	6527.777778
MANURE_SOL	65138.889661	65138.888889
SLUDGE	3.054307	3.055556
