TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.748312	6175.858062	60.000000	0.000000	59.999989	60.000000	0.000000	0.414836	1.000000	0.843906	0.843906	0.052828	42472.792449
CCGT	16080.211906	407.259554	25.000000	4.000000	19.468512	Infinity	0.000000	0.010121	1.000000	0.063453	0.955769	0.070952	3578.117761
CCGT_AMMONIA	0.073922	0.001872	25.000000	0.000000	0.000089	Infinity	0.000000	0.000000	1.000000	0.080516	0.590000	0.070952	0.016449
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.997661	2927.867747	25.000000	0.000000	209.999977	210.000000	0.000000	0.253327	1.000000	0.147242	1.000000	0.070952	267749.970183
WIND_ONSHORE	85646.980693	996.140952	30.000000	0.000000	74.999983	75.000000	0.000000	0.159346	1.000000	0.259327	1.000000	0.065051	46713.739469
WIND_OFFSHORE	101480.113009	706.047316	30.000000	0.000000	18.942399	60.000000	0.000000	0.076280	1.000000	0.491527	1.000000	0.065051	11798.273083
HYDRO_RIVER	110988.047999	1109.783641	80.000000	0.000000	21.999962	22.000000	0.000000	0.086091	1.000000	0.477643	1.000000	0.051030	27781.991939
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.073491	0.004724	25.000000	0.000000	0.000048	Infinity	0.000000	0.000001	1.000000	0.101744	0.844900	0.070952	0.049263
IND_COGEN_WOOD	0.063100	0.002310	25.000000	0.000000	0.000054	Infinity	0.000000	0.000001	1.000000	0.138043	0.844900	0.070952	0.008894
IND_COGEN_WASTE	0.074305	0.002739	25.000000	0.000000	0.000023	Infinity	0.000000	0.000001	1.000000	0.092304	0.844900	0.070952	0.015123
IND_BOILER_GAS	0.038682	0.000775	17.000000	0.000000	0.000547	Infinity	0.000000	0.000001	1.000000	0.029770	0.944300	0.088699	0.006743
IND_BOILER_WOOD	0.045043	0.000901	17.000000	0.000000	0.000326	Infinity	0.000000	0.000003	1.000000	0.144851	0.894600	0.088699	0.009408
IND_BOILER_OIL	0.037468	0.000806	17.000000	0.000000	0.000569	Infinity	0.000000	0.000001	1.000000	0.016420	0.944300	0.088699	0.007012
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2212.837973	44.255219	17.000000	0.000000	16.009535	Infinity	0.000000	0.492311	1.000000	0.492307	0.894600	0.088699	462.195285
IND_DIRECT_ELEC	6211.039256	28.175845	15.000000	0.000000	16.018980	Infinity	0.000000	0.507682	1.000000	0.507379	0.944300	0.096342	23.547901
