TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.794658	6175.859047	60.000000	0.000000	59.999999	60.000000	0.000000	0.433746	1.000000	0.843906	0.843906	0.052828	42472.799220
CCGT	18997.224108	481.138001	25.000000	4.000000	23.000174	Infinity	0.000000	0.017668	1.000000	0.089675	0.955769	0.070952	4227.202066
CCGT_AMMONIA	0.010923	0.000277	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.011330	0.590000	0.070952	0.002431
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999913	2927.868061	25.000000	0.000000	209.999999	210.000000	0.000000	0.264042	1.000000	0.146779	1.000000	0.070952	267749.998886
WIND_ONSHORE	85646.997947	996.141152	30.000000	0.000000	74.999998	75.000000	0.000000	0.166446	1.000000	0.259073	1.000000	0.065051	46713.748880
WIND_OFFSHORE	36458.737382	253.661460	30.000000	0.000000	6.805431	60.000000	0.000000	0.028279	1.000000	0.485093	1.000000	0.065051	4238.762918
HYDRO_RIVER	110988.219679	1109.785357	80.000000	0.000000	21.999996	22.000000	0.000000	0.089818	1.000000	0.476595	1.000000	0.051030	27782.034913
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.013781	0.000886	25.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.021789	0.844900	0.070952	0.009238
IND_COGEN_WOOD	0.017676	0.000647	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.056239	0.844900	0.070952	0.002492
IND_COGEN_WASTE	0.015207	0.000561	25.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.022367	0.844900	0.070952	0.003095
IND_BOILER_GAS	0.006865	0.000138	17.000000	0.000000	0.000097	Infinity	0.000000	0.000000	1.000000	0.031782	0.944300	0.088699	0.001197
IND_BOILER_WOOD	716.352078	14.326543	17.000000	0.000000	5.182695	Infinity	0.000000	0.226572	1.000000	0.699882	0.894600	0.088699	149.624399
IND_BOILER_OIL	0.006686	0.000144	17.000000	0.000000	0.000102	Infinity	0.000000	0.000000	1.000000	0.021691	0.944300	0.088699	0.001251
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1497.332961	29.945617	17.000000	0.000000	10.832969	Infinity	0.000000	0.492314	1.000000	0.727560	0.894600	0.088699	312.747812
IND_DIRECT_ELEC	6211.019448	28.175755	15.000000	0.000000	16.018929	Infinity	0.000000	0.281113	1.000000	0.280944	0.944300	0.096342	23.547826
