TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.790418	6175.858956	60.000000	0.000000	59.999998	60.000000	0.000000	0.417749	1.000000	0.843906	0.843906	0.052828	42472.798600
CCGT	16881.191272	427.545760	25.000000	4.000000	20.438267	Infinity	0.000000	0.011693	1.000000	0.069341	0.955769	0.070952	3756.349150
CCGT_AMMONIA	0.058312	0.001477	25.000000	0.000000	0.000071	Infinity	0.000000	0.000000	1.000000	0.058088	0.590000	0.070952	0.012975
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999943	2927.868065	25.000000	0.000000	209.999999	210.000000	0.000000	0.254755	1.000000	0.147039	1.000000	0.070952	267749.999270
WIND_ONSHORE	85646.999515	996.141171	30.000000	0.000000	75.000000	75.000000	0.000000	0.160717	1.000000	0.259734	1.000000	0.065051	46713.749735
WIND_OFFSHORE	90475.750923	629.484528	30.000000	0.000000	16.888311	60.000000	0.000000	0.068583	1.000000	0.492220	1.000000	0.065051	10518.884786
HYDRO_RIVER	110988.220073	1109.785361	80.000000	0.000000	21.999996	22.000000	0.000000	0.086503	1.000000	0.476584	1.000000	0.051030	27782.035012
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.067187	0.004319	25.000000	0.000000	0.000044	Infinity	0.000000	0.000001	1.000000	0.093128	0.844900	0.070952	0.045037
IND_COGEN_WOOD	0.064573	0.002364	25.000000	0.000000	0.000055	Infinity	0.000000	0.000001	1.000000	0.133086	0.844900	0.070952	0.009102
IND_COGEN_WASTE	0.078100	0.002879	25.000000	0.000000	0.000025	Infinity	0.000000	0.000001	1.000000	0.103341	0.844900	0.070952	0.015896
IND_BOILER_GAS	0.036901	0.000739	17.000000	0.000000	0.000522	Infinity	0.000000	0.000001	1.000000	0.028189	0.944300	0.088699	0.006433
IND_BOILER_WOOD	0.043983	0.000880	17.000000	0.000000	0.000318	Infinity	0.000000	0.000003	1.000000	0.146217	0.894600	0.088699	0.009187
IND_BOILER_OIL	0.035485	0.000763	17.000000	0.000000	0.000539	Infinity	0.000000	0.000000	1.000000	0.014508	0.944300	0.088699	0.006641
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2213.191695	44.262293	17.000000	0.000000	16.012094	Infinity	0.000000	0.492306	1.000000	0.492228	0.894600	0.088699	462.269167
IND_DIRECT_ELEC	6211.112932	28.176179	15.000000	0.000000	16.019170	Infinity	0.000000	0.507687	1.000000	0.507382	0.944300	0.096342	23.548180
DHN_HP_ELEC	7145.852659	242.306771	25.000000	0.000000	18.057394	Infinity	0.000000	0.999994	1.000000	0.737727	0.944300	0.070952	3156.251955
DHN_COGEN_GAS	0.106076	0.003101	25.000000	0.000000	0.000078	Infinity	0.000000	0.000001	1.000000	0.099440	0.844900	0.070952	0.038246
DHN_COGEN_WOOD	0.049191	0.001801	25.000000	0.000000	0.000042	Infinity	0.000000	0.000001	1.000000	0.072225	0.844900	0.070952	0.006934
DHN_COGEN_WASTE	0.067489	0.002488	25.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.063657	0.844900	0.070952	0.013736
DHN_COGEN_WET_BIOMASS	0.033488	0.002725	25.000000	0.000000	0.000022	Infinity	0.000000	0.000000	1.000000	0.037868	0.745500	0.070952	0.022989
DHN_COGEN_BIO_HYDROLYSIS	0.064948	0.003174	15.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.057415	0.844900	0.096342	0.008545
DHN_BOILER_GAS	0.009320	0.000187	17.000000	0.000000	0.000132	Infinity	0.000000	0.000001	1.000000	0.055031	0.944300	0.088699	0.001625
DHN_BOILER_WOOD	0.014312	0.000286	17.000000	0.000000	0.000104	Infinity	0.000000	0.000001	1.000000	0.095382	0.894600	0.088699	0.002989
DHN_BOILER_OIL	0.008540	0.000184	17.000000	0.000000	0.000130	Infinity	0.000000	0.000000	1.000000	0.039294	0.944300	0.088699	0.001598
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.064878	0.000077	30.000000	0.000000	0.000170	Infinity	0.000000	0.000002	1.000000	0.121767	1.000000	0.065051	0.037633
DEC_HP_ELEC	92036.469904	3837.410752	18.000000	0.000000	162.959860	Infinity	0.000000	0.999993	1.000000	0.338641	1.000000	0.085546	26870.451366
DEC_THHP_GAS	0.123977	0.003623	20.000000	0.000000	0.000342	Infinity	0.000000	0.000002	1.000000	0.245675	1.000000	0.080243	0.130676
DEC_COGEN_GAS	0.093428	0.006005	20.000000	0.000000	0.000061	Infinity	0.000000	0.000000	1.000000	0.118298	1.000000	0.080243	0.062627
DEC_COGEN_OIL	0.064231	0.003941	20.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.051801	1.000000	0.080243	0.046435
DEC_ADVCOGEN_GAS	0.131806	0.002456	20.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.028850	1.000000	0.080243	0.031475
DEC_ADVCOGEN_H2	0.119969	0.002236	20.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.023426	1.000000	0.080243	0.028648
DEC_BOILER_GAS	0.071202	0.002137	17.000000	0.000000	0.000374	Infinity	0.000000	0.000000	1.000000	0.038164	1.000000	0.088699	0.007893
DEC_BOILER_WOOD	0.089052	0.003116	17.000000	0.000000	0.000160	Infinity	0.000000	0.000001	1.000000	0.175979	1.000000	0.088699	0.003384
DEC_BOILER_OIL	0.054457	0.003266	17.000000	0.000000	0.000319	Infinity	0.000000	0.000000	1.000000	0.023571	1.000000	0.088699	0.006722
DEC_SOLAR	1.357737	0.015064	20.000000	0.000000	0.001792	20.000000	0.000000	0.000002	1.000000	0.073690	1.000000	0.080243	0.396481
DEC_DIRECT_ELEC	0.095562	0.000418	15.000000	0.000000	0.002191	Infinity	0.000000	0.000001	1.000000	0.033706	1.000000	0.096342	0.003221
TRAMWAY_TROLLEY	10181.127140	203.622543	30.000000	0.000000	16.289803	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	15874.753661	839.294594	15.000000	0.000000	27.467823	Infinity	0.000000	0.292274	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	0.502453	0.020361	15.000000	0.000000	0.000611	Infinity	0.000000	0.000006	1.000000	0.296805	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	424.422354	22.166793	15.000000	0.000000	0.725459	Infinity	0.000000	0.007719	1.000000	0.296803	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.004963	0.000139	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.035241	0.296804	0.096342	0.000000
TRAIN_PUB	76358.221033	2755.792916	40.000000	0.000000	50.701997	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.007443	0.000449	15.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.009339	0.051370	0.096342	0.000000
CAR_DIESEL	0.009903	0.000578	15.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.012267	0.051370	0.096342	0.000000
CAR_NG	0.018989	0.001109	15.000000	0.000000	0.000046	Infinity	0.000000	0.000000	1.000000	0.023727	0.051370	0.096342	0.000000
CAR_METHANOL	0.006560	0.000396	15.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.008342	0.051370	0.096342	0.000000
CAR_HEV	0.007176	0.000576	15.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.008511	0.051370	0.096342	0.000000
CAR_PHEV	2.691607	0.193289	15.000000	0.000000	0.005685	Infinity	0.000000	0.000002	1.000000	0.025070	0.051370	0.096342	0.000000
CAR_BEV	999638.256748	16289.773763	15.000000	0.000000	1628.977376	Infinity	0.000000	0.999998	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.159892	0.001505	15.000000	0.000000	0.000151	Infinity	0.000000	0.000000	1.000000	0.061111	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	0.173862	0.009192	40.000000	0.000000	0.002407	Infinity	0.000000	0.000119	1.000000	0.112566	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	1462.409115	76.378919	40.000000	0.000000	19.997390	Infinity	0.000000	0.999869	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.039152	0.002070	40.000000	0.000000	0.000542	Infinity	0.000000	0.000012	1.000000	0.050395	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660269	38.111594	40.000000	0.000000	18.249955	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	8498.526886	449.311587	15.000000	0.000000	24.214397	Infinity	0.000000	0.199296	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.009762	0.000516	15.000000	0.000000	0.000028	Infinity	0.000000	0.000000	1.000000	0.025512	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	41849.130844	1173.906856	15.000000	0.000000	97.285099	Infinity	0.000000	0.800702	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_ELEC	0.192620	0.005073	15.000000	0.000000	0.000219	Infinity	0.000000	0.000002	1.000000	0.093023	0.092593	0.096342	0.000000
TRUCK_NG	0.002678	0.000140	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.006731	0.092593	0.096342	0.000000
HABER_BOSCH	5710.816131	111.654600	20.000000	0.000000	5.924267	Infinity	0.000000	1.000000	1.000000	0.733096	0.994000	0.080243	0.000000
CO2_TO_METHANOL	0.045216	0.001809	20.000000	0.000000	0.000056	Infinity	0.000000	0.000002	1.000000	0.164733	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	8528.203696	341.128148	20.000000	0.000000	7.332935	Infinity	0.000000	0.999996	1.000000	0.994000	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	0.054716	0.002189	25.000000	0.000000	0.000036	Infinity	0.000000	0.000002	1.000000	0.124464	0.844900	0.070952	0.000000
OIL_TO_HVC	904.542431	4.808968	15.000000	0.000000	2.012106	Infinity	0.000000	0.282771	1.000000	0.993996	0.994000	0.096342	0.000000
GAS_TO_HVC	0.046057	0.001151	25.000000	0.000000	0.000051	Infinity	0.000000	0.000001	1.000000	0.043505	0.994000	0.070952	0.000000
BIOMASS_TO_HVC	0.116980	0.003490	20.000000	0.000000	0.000035	Infinity	0.000000	0.000004	1.000000	0.248678	0.994000	0.080243	0.000000
METHANOL_TO_HVC	4049.586529	364.460732	20.000000	0.000000	5.103513	Infinity	0.000000	0.717225	1.000000	0.994000	0.994000	0.080243	0.000000
PHS	323.398491	0.000000	50.000000	5.000000	5.499974	5.500000	0.000000	-1.000000	1.000000	0.022850	1.000000	0.054777	
BATT_LI	0.287952	0.000445	15.000000	0.000000	0.000574	Infinity	0.000000	-1.000000	1.000000	0.027396	1.000000	0.096342	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	1616.048984	Infinity	0.000000	-1.000000	1.000000	0.002464	1.000000	1.050000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.001128	Infinity	0.000000	-1.000000	1.000000	0.006927	1.000000	1.050000	
TS_DEC_DIRECT_ELEC	0.178297	0.001248	20.000000	0.000000	0.009399	Infinity	0.000000	-1.000000	1.000000	0.006291	1.000000	0.080243	
TS_DEC_HP_ELEC	3602.060999	25.216838	20.000000	0.000000	189.881971	Infinity	0.000000	-1.000000	1.000000	0.037877	1.000000	0.080243	
TS_DEC_THHP_GAS	0.166771	0.001168	20.000000	0.000000	0.008791	Infinity	0.000000	-1.000000	1.000000	0.002359	1.000000	0.080243	
TS_DEC_COGEN_GAS	0.165694	0.001160	20.000000	0.000000	0.008735	Infinity	0.000000	-1.000000	1.000000	0.001105	1.000000	0.080243	
TS_DEC_COGEN_OIL	0.165842	0.001161	20.000000	0.000000	0.008742	Infinity	0.000000	-1.000000	1.000000	0.001015	1.000000	0.080243	
TS_DEC_ADVCOGEN_GAS	0.166223	0.001164	20.000000	0.000000	0.008762	Infinity	0.000000	-1.000000	1.000000	0.000980	1.000000	0.080243	
TS_DEC_ADVCOGEN_H2	0.166256	0.001164	20.000000	0.000000	0.008764	Infinity	0.000000	-1.000000	1.000000	0.000978	1.000000	0.080243	
TS_DEC_BOILER_GAS	0.167206	0.001171	20.000000	0.000000	0.008814	Infinity	0.000000	-1.000000	1.000000	0.001343	1.000000	0.080243	
TS_DEC_BOILER_WOOD	0.168953	0.001183	20.000000	0.000000	0.008906	Infinity	0.000000	-1.000000	1.000000	0.001671	1.000000	0.080243	
TS_DEC_BOILER_OIL	0.167164	0.001170	20.000000	0.000000	0.008812	Infinity	0.000000	-1.000000	1.000000	0.001160	1.000000	0.080243	
TS_DHN_DAILY	0.224230	0.000643	40.000000	0.000000	0.074743	Infinity	0.000000	-1.000000	1.000000	0.000389	1.000000	0.058278	
TS_DHN_SEASONAL	13057.445319	71.311843	25.000000	0.000000	22131.263253	Infinity	0.000000	-1.000000	1.000000	0.000177	1.000000	0.070952	
TS_HIGH_TEMP	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.070952	
GAS_STORAGE	0.000000	37.203918	50.000000	0.000000	37203917.819748	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.054777	
H2_STORAGE	0.000000	21.247093	20.000000	0.000000	21247092.594612	1000000000.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
DIESEL_STORAGE	0.000000	19.318291	20.000000	0.000000	19318290.600533	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
GASOLINE_STORAGE	0.000000	19.302401	20.000000	0.000000	19302400.876257	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
LFO_STORAGE	0.000000	21.156716	20.000000	0.000000	21156716.139492	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
AMMONIA_STORAGE	0.000000	20.040818	20.000000	0.000000	20040817.604648	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
METHANOL_STORAGE	0.000000	20.612204	20.000000	0.000000	20612203.769539	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
CO2_STORAGE	0.000000	7.711491	30.000000	0.000000	7711491.114426	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
JETFUEL_STORAGE	0.000000	5.894775	30.000000	0.000000	5894774.947797	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
WOOD_STORAGE	0.000000	11.852344	30.000000	0.000000	11852343.984851	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
EFFICIENCY	5333.333333	0.000000	1.000000	0.000000	0.952381	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.050000	
DHN	15825.587893	0.000000	60.000000	0.000000	19.162091	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.052828	
GRID	185953.580584	0.000000	80.000000	0.000000	2.482060	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.051030	
ALKALINE_ELECTROLYSIS	43945.173303	1757.806932	20.000000	0.000000	73.241956	Infinity	0.000000	-1.000000	1.000000	0.465717	0.894600	0.080243	
HT_ELECTROLYSIS	1.370311	0.054812	20.000000	0.000000	0.001671	Infinity	0.000000	-1.000000	1.000000	0.741958	0.894600	0.080243	
SMR	0.034076	0.003145	25.000000	0.000000	0.000044	Infinity	0.000000	-1.000000	1.000000	0.120464	0.854840	0.070952	
BIO_HYDROLYSIS	10137.110613	691.153899	15.000000	0.000000	5.595173	Infinity	0.000000	-1.000000	1.000000	0.844900	0.844900	0.096342	
H2_BIOMASS	0.046902	0.003304	25.000000	0.000000	0.000010	Infinity	0.000000	-1.000000	1.000000	0.039992	0.854840	0.070952	
WOOD_TO_METHANE	0.058715	0.002349	20.000000	0.000000	0.000023	Infinity	0.000000	-1.000000	1.000000	0.109057	0.844900	0.080243	
CO2_TO_METHANE	0.034568	0.001383	20.000000	0.000000	0.000060	Infinity	0.000000	-1.000000	1.000000	0.087209	0.844900	0.080243	
E_WOOD_TO_METHANE	0.069985	0.002799	20.000000	0.000000	0.000085	Infinity	0.000000	-1.000000	1.000000	0.447077	0.844900	0.080243	
BIOMETHANATION	0.047204	0.001888	20.000000	0.000000	0.000042	Infinity	0.000000	-1.000000	1.000000	0.119717	0.844900	0.080243	
PYROLYSIS_TO_LFO	0.124819	0.004993	25.000000	0.000000	0.000049	Infinity	0.000000	-1.000000	1.000000	0.355929	0.844900	0.070952	
PYROLYSIS_TO_FUELS	0.058443	0.002338	25.000000	0.000000	0.000023	Infinity	0.000000	-1.000000	1.000000	0.087572	0.844900	0.070952	
ATM_CCS	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058278	
INDUSTRY_CCS	6495.577390	259.823096	40.000000	0.000000	3.367329	Infinity	0.000000	-1.000000	1.000000	0.980316	1.000000	0.058278	
WOOD_TO_METHANOL	0.067589	0.002704	20.000000	0.000000	0.000010	Infinity	0.000000	-1.000000	1.000000	0.051668	0.994000	0.080243	
