Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.803173	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.937306	Infinity
WASTE	85000.001536	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7355.035986	Infinity
CO2_EMISSIONS	55756.681079	Infinity
RES_WIND	222940.724527	Infinity
RES_SOLAR	270550.907351	Infinity
RES_HYDRO	90865.900839	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	29637.287645	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418875	44.416667
APPLES	54.988244	54.986111
CEREALSTRAW	36555.557653	36555.555556
CHERRIES	194.446374	194.444444
MAIZESTRAW	6388.890953	6388.888889
OLIVES	55.557117	55.555556
OSR	4222.224331	4222.222222
RICESTRAW	268.879923	268.877778
VINEYARDS	1500.001986	1500.000000
MISCANTHUS	30638.891300	30638.888889
SWITCHGRASS	32111.068689	32111.111111
WILLOW	7193.703510	8277.777778
POPLAR	0.577919	888.888889
CP_RES	34138.485328	34138.483333
FUELWOOD_RES	12555.557586	12555.555556
LANDSCAPECARE	14172.546541	14172.544444
MSW	31515.363295	31515.361111
FUELWOODRW	28361.113156	28361.111111
OTHERSECRESID	6055.557689	6055.555556
SAWDUST	1722.224438	1722.222222
CP_RW	77249.998743	77250.000000
GRASS_FOR_BIOGAS	781.941840	781.944444
MAIZE_SILAGE	2259.770997	2259.777778
SUGARBEETTOPS	583.329554	583.333333
MANURE_LIQ	6527.757931	6527.777778
MANURE_SOL	65138.890598	65138.888889
SLUDGE	3.048789	3.055556
