Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.877740	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.912396	Infinity
WASTE	85000.001166	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7089.002052	Infinity
CO2_EMISSIONS	57792.001224	Infinity
RES_WIND	275423.566487	Infinity
RES_SOLAR	271011.175618	Infinity
RES_HYDRO	90913.798778	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	7485.013354	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417792	44.416667
APPLES	54.987033	54.986111
CEREALSTRAW	36555.556347	36555.555556
CHERRIES	194.444800	194.444444
MAIZESTRAW	6388.890124	6388.888889
OLIVES	55.550974	55.555556
OSR	4222.223541	4222.222222
RICESTRAW	268.878881	268.877778
VINEYARDS	1500.001013	1500.000000
MISCANTHUS	6.659100	30638.888889
SWITCHGRASS	9936.886370	32111.111111
WILLOW	0.437090	8277.777778
POPLAR	0.266956	888.888889
CP_RES	34138.484219	34138.483333
FUELWOOD_RES	12555.556707	12555.555556
LANDSCAPECARE	14172.545729	14172.544444
MSW	31515.361479	31515.361111
FUELWOODRW	28361.112242	28361.111111
OTHERSECRESID	6055.556913	6055.555556
SAWDUST	1722.223685	1722.222222
CP_RW	77249.999960	77250.000000
GRASS_FOR_BIOGAS	781.935904	781.944444
MAIZE_SILAGE	2259.767872	2259.777778
SUGARBEETTOPS	583.320739	583.333333
MANURE_LIQ	6527.736673	6527.777778
MANURE_SOL	65138.889836	65138.888889
SLUDGE	3.033996	3.055556
