Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.921050	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.915380	Infinity
WASTE	85000.000904	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6506.413607	Infinity
CO2_EMISSIONS	57881.231803	Infinity
RES_WIND	281953.432077	Infinity
RES_SOLAR	270474.183867	Infinity
RES_HYDRO	90826.648984	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	5662.366407	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417324	44.416667
APPLES	54.986563	54.986111
CEREALSTRAW	36555.556118	36555.555556
CHERRIES	194.444587	194.444444
MAIZESTRAW	6388.889537	6388.888889
OLIVES	55.552544	55.555556
OSR	4222.222984	4222.222222
RICESTRAW	268.878533	268.877778
VINEYARDS	1500.000549	1500.000000
MISCANTHUS	6.504639	30638.888889
SWITCHGRASS	4937.011013	32111.111111
WILLOW	0.460583	8277.777778
POPLAR	0.292004	888.888889
CP_RES	34138.483785	34138.483333
FUELWOOD_RES	12555.556174	12555.555556
LANDSCAPECARE	14172.545215	14172.544444
MSW	31515.362447	31515.361111
FUELWOODRW	28361.111743	28361.111111
OTHERSECRESID	6055.556401	6055.555556
SAWDUST	1722.223204	1722.222222
CP_RW	77249.975842	77250.000000
GRASS_FOR_BIOGAS	781.925644	781.944444
MAIZE_SILAGE	2259.761234	2259.777778
SUGARBEETTOPS	583.302025	583.333333
MANURE_LIQ	6527.630034	6527.777778
MANURE_SOL	65138.889418	65138.888889
SLUDGE	3.024016	3.055556
