TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.786618	6175.858876	60.000000	0.000000	59.999997	60.000000	0.000000	0.404814	1.000000	0.843906	0.843906	0.052828	42472.798045
CCGT	14176.347133	359.040841	25.000000	4.000000	17.163479	Infinity	0.000000	0.008118	1.000000	0.059157	0.955769	0.070952	3154.475809
CCGT_AMMONIA	0.035666	0.000903	25.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.036627	0.590000	0.070952	0.007936
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999894	2927.868058	25.000000	0.000000	209.999999	210.000000	0.000000	0.246849	1.000000	0.147028	1.000000	0.070952	267749.998648
WIND_ONSHORE	85646.987242	996.141028	30.000000	0.000000	74.999989	75.000000	0.000000	0.156301	1.000000	0.260669	1.000000	0.065051	46713.743042
WIND_OFFSHORE	134936.777892	938.821873	30.000000	0.000000	25.187460	60.000000	0.000000	0.101026	1.000000	0.501691	1.000000	0.065051	15688.009279
HYDRO_RIVER	110988.166036	1109.784821	80.000000	0.000000	21.999985	22.000000	0.000000	0.082893	1.000000	0.471288	1.000000	0.051030	27782.021486
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.071042	0.004567	25.000000	0.000000	0.000046	Infinity	0.000000	0.000001	1.000000	0.124460	0.844900	0.070952	0.047621
IND_COGEN_WOOD	0.039420	0.001443	25.000000	0.000000	0.000034	Infinity	0.000000	0.000001	1.000000	0.097618	0.844900	0.070952	0.005556
IND_COGEN_WASTE	0.052735	0.001944	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.075445	0.844900	0.070952	0.010733
IND_BOILER_GAS	0.051973	0.001041	17.000000	0.000000	0.000735	Infinity	0.000000	0.000005	1.000000	0.101688	0.944300	0.088699	0.009061
IND_BOILER_WOOD	0.029928	0.000599	17.000000	0.000000	0.000217	Infinity	0.000000	0.000002	1.000000	0.162064	0.894600	0.088699	0.006251
IND_BOILER_OIL	0.025311	0.000544	17.000000	0.000000	0.000384	Infinity	0.000000	0.000000	1.000000	0.019245	0.944300	0.088699	0.004737
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.002588	44.278510	17.000000	0.000000	16.017961	Infinity	0.000000	0.492312	1.000000	0.492049	0.894600	0.088699	462.438538
IND_DIRECT_ELEC	6211.029815	28.175802	15.000000	0.000000	16.018956	Infinity	0.000000	0.507678	1.000000	0.507375	0.944300	0.096342	23.547865
DHN_HP_ELEC	7927.217173	268.801847	25.000000	0.000000	20.031883	Infinity	0.000000	0.999992	1.000000	0.678471	0.944300	0.070952	3501.372880
DHN_COGEN_GAS	0.074837	0.002188	25.000000	0.000000	0.000055	Infinity	0.000000	0.000001	1.000000	0.083938	0.844900	0.070952	0.026983
DHN_COGEN_WOOD	0.030640	0.001122	25.000000	0.000000	0.000026	Infinity	0.000000	0.000000	1.000000	0.048318	0.844900	0.070952	0.004319
DHN_COGEN_WASTE	0.043777	0.001614	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.044167	0.844900	0.070952	0.008910
DHN_COGEN_WET_BIOMASS	0.080789	0.006575	25.000000	0.000000	0.000054	Infinity	0.000000	0.000002	1.000000	0.321967	0.745500	0.070952	0.055461
DHN_COGEN_BIO_HYDROLYSIS	0.105950	0.005177	15.000000	0.000000	0.000022	Infinity	0.000000	0.000001	1.000000	0.165674	0.844900	0.096342	0.013939
DHN_BOILER_GAS	0.006043	0.000121	17.000000	0.000000	0.000086	Infinity	0.000000	0.000001	1.000000	0.076000	0.944300	0.088699	0.001054
DHN_BOILER_WOOD	0.009746	0.000195	17.000000	0.000000	0.000071	Infinity	0.000000	0.000001	1.000000	0.074038	0.894600	0.088699	0.002036
DHN_BOILER_OIL	0.005613	0.000121	17.000000	0.000000	0.000085	Infinity	0.000000	0.000000	1.000000	0.042711	0.944300	0.088699	0.001051
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.055483	0.000065	30.000000	0.000000	0.000145	Infinity	0.000000	0.000001	1.000000	0.122126	1.000000	0.065051	0.032184
