Name	C_inv	C_maint	C_op
NUCLEAR	15359.466138	6175.858767	0.000000
CCGT	1348.623626	481.396398	0.000000
CCGT_AMMONIA	0.002390	0.000853	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001475	2927.867821	0.000000
WIND_ONSHORE	5571.459780	996.141090	0.000000
WIND_OFFSHORE	2401.721277	256.873077	0.000000
HYDRO_RIVER	5663.685063	1109.784966	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.003195	0.002894	0.000000
IND_COGEN_WOOD	0.003960	0.002043	0.000000
IND_COGEN_WASTE	0.003492	0.001814	0.000000
IND_BOILER_GAS	0.001996	0.000451	0.000000
IND_BOILER_WOOD	61.392195	13.842312	0.000000
IND_BOILER_OIL	0.001946	0.000472	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	134.954216	30.428596	0.000000
IND_DIRECT_ELEC	598.387157	28.175912	0.000000
DHN_HP_ELEC	495.439346	236.774291	0.000000
DHN_COGEN_GAS	0.004955	0.002042	0.000000
DHN_COGEN_WOOD	0.002405	0.001241	0.000000
DHN_COGEN_WASTE	0.002963	0.001540	0.000000
DHN_COGEN_WET_BIOMASS	0.001536	0.001762	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.003924	0.001990	0.000000
DHN_BOILER_GAS	0.000443	0.000100	0.000000
DHN_BOILER_WOOD	0.000777	0.000175	0.000000
DHN_BOILER_OIL	0.000416	0.000101	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002965	0.000054	0.000000
DEC_HP_ELEC	7873.374459	3837.411796	0.000000
DEC_THHP_GAS	0.009046	0.003295	0.000000
DEC_COGEN_GAS	0.005482	0.004391	0.000000
DEC_COGEN_OIL	0.004110	0.003143	0.000000
DEC_ADVCOGEN_GAS	0.006868	0.001595	0.000000
DEC_ADVCOGEN_H2	0.006211	0.001442	0.000000
DEC_BOILER_GAS	0.003595	0.001216	0.000000
DEC_BOILER_WOOD	0.007586	0.002993	0.000000
DEC_BOILER_OIL	0.002719	0.001838	0.000000
DEC_SOLAR	0.064884	0.008972	0.000000
DEC_DIRECT_ELEC	0.005773	0.000262	0.000000
TRAMWAY_TROLLEY	662.296930	203.622542	0.000000
BUS_COACH_DIESEL	2007.423631	1101.614158	0.000000
BUS_COACH_HYDIESEL	0.028427	0.011957	0.000000
BUS_COACH_CNG_STOICH	1621.566535	879.067943	0.000000
BUS_COACH_FC_HYBRIDH2	0.000379	0.000110	0.000000
TRAIN_PUB	981.206933	607.638868	0.000000
CAR_GASOLINE	0.000449	0.000281	0.000000
CAR_DIESEL	0.000424	0.000257	0.000000
CAR_NG	0.000880	0.000533	0.000000
CAR_METHANOL	0.000330	0.000207	0.000000
CAR_HEV	0.000309	0.000257	0.000000
CAR_PHEV	0.118482	0.088315	0.000000
CAR_BEV	96307.534880	16289.790414	0.000000
CAR_FUEL_CELL	0.008179	0.000799	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.005698	0.005169	0.000000
BOAT_FREIGHT_NG	85.230744	76.382710	0.000000
BOAT_FREIGHT_METHANOL	0.001283	0.001164	0.000000
TRAIN_FREIGHT	111.058352	38.111585	0.000000
TRUCK_DIESEL	336.901859	184.880207	0.000000
TRUCK_METHANOL	0.002151	0.001180	0.000000
TRUCK_FUEL_CELL	4622.452633	1345.868758	0.000000
TRUCK_ELEC	0.001019	0.000279	0.000000
TRUCK_NG	0.000142	0.000077	0.000000
HABER_BOSCH	417.605781	101.751313	0.000000
