Name	C_inv	C_maint	C_op
NUCLEAR	15359.467074	6175.859143	0.000000
CCGT	406.630987	145.148497	0.000000
CCGT_AMMONIA	0.003854	0.001376	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001550	2927.867968	0.000000
WIND_ONSHORE	5571.460250	996.141174	0.000000
WIND_OFFSHORE	20910.003133	2236.403071	0.000000
HYDRO_RIVER	5663.688002	1109.785542	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001731	0.001569	0.000000
IND_COGEN_WOOD	0.001438	0.000742	0.000000
IND_COGEN_WASTE	0.002441	0.001268	0.000000
IND_BOILER_GAS	0.001705	0.000385	0.000000
IND_BOILER_WOOD	0.001620	0.000365	0.000000
IND_BOILER_OIL	0.001658	0.000402	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.338252	44.269068	0.000000
IND_DIRECT_ELEC	1001.196766	47.142777	0.000000
DHN_HP_ELEC	737.900532	352.648365	0.000000
DHN_COGEN_GAS	0.001899	0.000782	0.000000
DHN_COGEN_WOOD	0.001292	0.000667	0.000000
DHN_COGEN_WASTE	0.001831	0.000951	0.000000
DHN_COGEN_WET_BIOMASS	0.000838	0.000961	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.002045	0.001037	0.000000
DHN_BOILER_GAS	0.000419	0.000095	0.000000
DHN_BOILER_WOOD	0.000545	0.000123	0.000000
DHN_BOILER_OIL	0.000376	0.000091	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	58.869538	1.067442	0.000000
DEC_HP_ELEC	7794.778053	3799.104616	0.000000
DEC_THHP_GAS	0.002058	0.000750	0.000000
DEC_COGEN_GAS	0.002392	0.001916	0.000000
DEC_COGEN_OIL	0.001992	0.001523	0.000000
DEC_ADVCOGEN_GAS	0.005150	0.001196	0.000000
DEC_ADVCOGEN_H2	0.006796	0.001578	0.000000
DEC_BOILER_GAS	0.003286	0.001112	0.000000
DEC_BOILER_WOOD	0.003264	0.001287	0.000000
DEC_BOILER_OIL	0.002574	0.001741	0.000000
DEC_SOLAR	1215.561118	168.076540	0.000000
DEC_DIRECT_ELEC	0.004568	0.000207	0.000000
TRAMWAY_TROLLEY	662.296573	203.622433	0.000000
BUS_COACH_DIESEL	0.000328	0.000180	0.000000
BUS_COACH_HYDIESEL	2226.221121	936.402368	0.000000
BUS_COACH_CNG_STOICH	0.000191	0.000103	0.000000
BUS_COACH_FC_HYBRIDH2	10.928087	3.181826	0.000000
TRAIN_PUB	4450.018264	2755.793877	0.000000
CAR_GASOLINE	0.000114	0.000071	0.000000
CAR_DIESEL	0.000117	0.000071	0.000000
CAR_NG	0.000148	0.000090	0.000000
CAR_METHANOL	0.000111	0.000069	0.000000
CAR_HEV	0.000136	0.000113	0.000000
CAR_PHEV	0.126624	0.094383	0.000000
CAR_BEV	96307.540839	16289.791422	0.000000
CAR_FUEL_CELL	0.010032	0.000980	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	65.083271	59.045390	0.000000
BOAT_FREIGHT_NG	19.352255	17.343245	0.000000
BOAT_FREIGHT_METHANOL	0.001345	0.001220	0.000000
TRAIN_FREIGHT	111.058402	38.111603	0.000000
TRUCK_DIESEL	0.000137	0.000075	0.000000
TRUCK_METHANOL	0.000074	0.000041	0.000000
TRUCK_FUEL_CELL	0.001443	0.000420	0.000000
TRUCK_ELEC	10281.930527	2810.693490	0.000000
TRUCK_NG	0.000017	0.000009	0.000000
HABER_BOSCH	648.228424	157.943440	0.000000
CO2_TO_METHANOL	556.845375	277.580967	0.000000
E_WOOD_TO_METHANOL	0.001764	0.000879	0.000000
METHANE_TO_METHANOL	0.001734	0.000977	0.000000
OIL_TO_HVC	87.742460	4.841900	0.000000
GAS_TO_HVC	0.001858	0.000655	0.000000
BIOMASS_TO_HVC	0.001837	0.000683	0.000000
METHANOL_TO_HVC	324.074245	363.479276	0.000000
PHS	17.714773	0.000000	0.000000
BATT_LI	0.022286	0.000358	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.008658	0.000755	0.000000
TS_DEC_HP_ELEC	300.903485	26.251968	0.000000
TS_DEC_THHP_GAS	0.008579	0.000748	0.000000
TS_DEC_COGEN_GAS	0.008589	0.000749	0.000000
TS_DEC_COGEN_OIL	0.008587	0.000749	0.000000
TS_DEC_ADVCOGEN_GAS	0.008585	0.000749	0.000000
TS_DEC_ADVCOGEN_H2	0.008592	0.000750	0.000000
TS_DEC_BOILER_GAS	0.008582	0.000749	0.000000
TS_DEC_BOILER_WOOD	0.008618	0.000752	0.000000
TS_DEC_BOILER_OIL	0.008583	0.000749	0.000000
TS_DHN_DAILY	0.008690	0.000427	0.000000
TS_DHN_SEASONAL	607.986181	46.798261	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	40.118446	0.000000
H2_STORAGE	0.000000	22.489209	0.000000
DIESEL_STORAGE	0.000000	21.034834	0.000000
GASOLINE_STORAGE	0.000000	20.962615	0.000000
LFO_STORAGE	0.000000	23.087432	0.000000
AMMONIA_STORAGE	0.000000	21.822450	0.000000
METHANOL_STORAGE	0.000000	22.439748	0.000000
CO2_STORAGE	0.000000	8.675300	0.000000
JETFUEL_STORAGE	0.000000	6.586541	0.000000
WOOD_STORAGE	0.000000	13.208550	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1547.270412	0.000000	0.000000
GRID	10298.291229	0.000000	0.000000
ALKALINE_ELECTROLYSIS	2088.751950	1041.218646	0.000000
HT_ELECTROLYSIS	3462.562027	1726.047052	0.000000
SMR	0.001128	0.001466	0.000000
BIO_HYDROLYSIS	237.262287	167.908366	0.000000
H2_BIOMASS	0.001288	0.001279	0.000000
WOOD_TO_METHANE	0.001699	0.000847	0.000000
CO2_TO_METHANE	0.045650	0.022756	0.000000
E_WOOD_TO_METHANE	0.001756	0.000875	0.000000
BIOMETHANATION	0.001710	0.000853	0.000000
PYROLYSIS_TO_LFO	0.001856	0.001046	0.000000
PYROLYSIS_TO_FUELS	0.001594	0.000899	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	468.875727	321.819164	0.000000
WOOD_TO_METHANOL	0.001936	0.000965	0.000000
AMMONIA_TO_H2	0.001061	0.001380	0.000000
E_WOOD_TO_FT	0.001963	0.000979	0.000000
WOOD_TO_FT	0.001783	0.000889	0.000000
CO2_TO_FT	768.899004	383.287245	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.003206	0.001672	0.000000
DAC_LT	2990.735185	1490.893465	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775999	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
GAS	0.000000	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000	0.000000
JETFUEL	0.000000	0.000000	2686.394593
FT_FUEL	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	5087.405636
WASTE	0.000000	0.000000	1800.965921
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATMOSPHERE	0.000000	0.000000	0.000000
CO2_CENTRALISED	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000	0.000000
OTHER_GHG	0.000000	0.000000	0.000000
OLIVE_PITS	0.000000	0.000000	0.093734
APPLES	0.000000	0.000000	0.251740
CEREALSTRAW	0.000000	0.000000	0.011343
CHERRIES	0.000000	0.000000	4.018935
MAIZESTRAW	0.000000	0.000000	0.010712
OLIVES	0.000000	0.000000	1.637988
OSR	0.000000	0.000000	7.638377
RICESTRAW	0.000000	0.000000	0.021415
VINEYARDS	0.000000	0.000000	5.398030
MISCANTHUS	0.000000	0.000000	0.000759
SWITCHGRASS	0.000000	0.000000	0.000720
WILLOW	0.000000	0.000000	0.001345
POPLAR	0.000000	0.000000	0.001475
CP_RES	0.000000	0.000000	507.846515
FUELWOOD_RES	0.000000	0.000000	41.035723
LANDSCAPECARE	0.000000	0.000000	32.182335
MSW	0.000000	0.000000	0.000031
FUELWOODRW	0.000000	0.000000	320.182673
OTHERSECRESID	0.000000	0.000000	9.890414
SAWDUST	0.000000	0.000000	0.180001
CP_RW	0.000000	0.000000	1609.617642
GRASS_FOR_BIOGAS	0.000000	0.000000	1.563401
MAIZE_SILAGE	0.000000	0.000000	6.204062
SUGARBEETTOPS	0.000000	0.000000	2.944003
MANURE_LIQ	0.000000	0.000000	52.876800
MANURE_SOL	0.000000	0.000000	294.472656
SLUDGE	0.000000	0.000000	0.037081
