Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000253	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.570217	Infinity
WASTE	85000.003659	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10515.501319	Infinity
CO2_EMISSIONS	77135.450628	Infinity
RES_WIND	170077.552709	Infinity
RES_SOLAR	269223.149025	Infinity
RES_HYDRO	63673.721734	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	69287.862255	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.838090	88.833333
APPLES	2.763277	109.966667
CEREALSTRAW	52999.977218	53000.000000
CHERRIES	388.887268	388.888889
MAIZESTRAW	12472.226770	12472.222222
OLIVES	0.784216	166.666667
OSR	8833.338252	8833.333333
RICESTRAW	504.152137	504.147222
VINEYARDS	2944.447594	2944.444444
MISCANTHUS	3.687762	43694.444444
SWITCHGRASS	6.676519	44055.555556
WILLOW	0.384180	10611.111111
POPLAR	0.230190	1750.000000
CP_RES	120838.542914	120840.166667
FUELWOOD_RES	44388.860934	44388.888889
LANDSCAPECARE	35431.343014	35431.344444
MSW	40332.865874	40333.000000
FUELWOODRW	34138.874478	34138.888889
OTHERSECRESID	15166.671574	15166.666667
SAWDUST	4444.449791	4444.444444
CP_RW	52012.126046	93000.000000
GRASS_FOR_BIOGAS	860.135065	860.138889
MAIZE_SILAGE	2485.812368	2485.833333
SUGARBEETTOPS	861.104569	861.111111
MANURE_LIQ	10583.248313	10583.333333
MANURE_SOL	117444.448202	117444.444444
SLUDGE	4.131470	4.166667
