Name	C_inv	C_maint	C_op
NUCLEAR	15359.462728	6175.857395	0.000000
CCGT	1619.258821	578.000673	0.000000
CCGT_AMMONIA	0.006260	0.002235	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1489.997723	2927.860449	0.000000
WIND_ONSHORE	5571.458545	996.140869	0.000000
WIND_OFFSHORE	0.207060	0.022146	0.000000
HYDRO_RIVER	3938.355638	771.710967	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.005038	0.004564	0.000000
IND_COGEN_WOOD	0.008481	0.004377	0.000000
IND_COGEN_WASTE	0.007204	0.003743	0.000000
IND_BOILER_GAS	0.004142	0.000936	0.000000
IND_BOILER_WOOD	72.080274	16.252190	0.000000
IND_BOILER_OIL	0.004067	0.000986	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	114.227284	25.755223	0.000000
IND_DIRECT_ELEC	567.692513	26.730611	0.000000
DHN_HP_ELEC	497.567595	237.791397	0.000000
DHN_COGEN_GAS	0.009421	0.003882	0.000000
DHN_COGEN_WOOD	0.005477	0.002826	0.000000
DHN_COGEN_WASTE	0.006288	0.003267	0.000000
DHN_COGEN_WET_BIOMASS	0.003020	0.003464	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.007189	0.003646	0.000000
DHN_BOILER_GAS	0.000948	0.000214	0.000000
DHN_BOILER_WOOD	0.001625	0.000366	0.000000
DHN_BOILER_OIL	0.000834	0.000202	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.004240	0.000077	0.000000
DEC_HP_ELEC	7873.286357	3837.368856	0.000000
DEC_THHP_GAS	0.023100	0.008414	0.000000
DEC_COGEN_GAS	0.010143	0.008125	0.000000
DEC_COGEN_OIL	0.008918	0.006819	0.000000
DEC_ADVCOGEN_GAS	0.013152	0.003054	0.000000
DEC_ADVCOGEN_H2	0.012237	0.002842	0.000000
DEC_BOILER_GAS	0.007765	0.002627	0.000000
DEC_BOILER_WOOD	0.054104	0.021344	0.000000
DEC_BOILER_OIL	0.006079	0.004111	0.000000
DEC_SOLAR	0.119101	0.016468	0.000000
DEC_DIRECT_ELEC	0.017034	0.000773	0.000000
TRAMWAY_TROLLEY	662.296343	203.622362	0.000000
BUS_COACH_DIESEL	2341.078747	1284.714125	0.000000
BUS_COACH_HYDIESEL	0.009880	0.004156	0.000000
BUS_COACH_CNG_STOICH	1867.814026	1012.561247	0.000000
BUS_COACH_FC_HYBRIDH2	0.000907	0.000264	0.000000
TRAIN_PUB	0.000864	0.000535	0.000000
CAR_GASOLINE	0.001924	0.001206	0.000000
CAR_DIESEL	0.003329	0.002019	0.000000
CAR_NG	0.003226	0.001955	0.000000
CAR_METHANOL	0.001234	0.000773	0.000000
CAR_HEV	0.001528	0.001272	0.000000
CAR_PHEV	0.318395	0.237326	0.000000
CAR_BEV	96307.390743	16289.766034	0.000000
CAR_FUEL_CELL	0.027792	0.002716	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.011503	0.010436	0.000000
BOAT_FREIGHT_NG	85.221728	76.374630	0.000000
BOAT_FREIGHT_METHANOL	0.004478	0.004062	0.000000
TRAIN_FREIGHT	111.058421	38.111609	0.000000
TRUCK_DIESEL	0.410426	0.225227	0.000000
TRUCK_METHANOL	0.005448	0.002989	0.000000
TRUCK_FUEL_CELL	5034.868443	1465.947339	0.000000
TRUCK_ELEC	0.010459	0.002859	0.000000
TRUCK_NG	0.000260	0.000141	0.000000
HABER_BOSCH	414.021533	100.877997	0.000000
CO2_TO_METHANOL	0.004107	0.002048	0.000000
E_WOOD_TO_METHANOL	93.234322	46.476229	0.000000
METHANE_TO_METHANOL	0.004388	0.002474	0.000000
OIL_TO_HVC	87.146560	4.809016	0.000000
GAS_TO_HVC	0.004046	0.001426	0.000000
BIOMASS_TO_HVC	1356.150324	504.206994	0.000000
METHANOL_TO_HVC	0.016233	0.018207	0.000000
PHS	17.714765	0.000000	0.000000
BATT_LI	0.033899	0.000544	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.021576	0.001882	0.000000
TS_DEC_HP_ELEC	341.331928	29.779099	0.000000
TS_DEC_THHP_GAS	0.018170	0.001585	0.000000
TS_DEC_COGEN_GAS	0.018156	0.001584	0.000000
TS_DEC_COGEN_OIL	0.018144	0.001583	0.000000
TS_DEC_ADVCOGEN_GAS	0.018108	0.001580	0.000000
TS_DEC_ADVCOGEN_H2	0.018116	0.001581	0.000000
TS_DEC_BOILER_GAS	0.018211	0.001589	0.000000
TS_DEC_BOILER_WOOD	0.018210	0.001589	0.000000
TS_DEC_BOILER_OIL	0.018225	0.001590	0.000000
TS_DHN_DAILY	0.018100	0.000890	0.000000
TS_DHN_SEASONAL	963.069260	74.129919	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	35.808556	0.000000
H2_STORAGE	0.000000	20.929018	0.000000
DIESEL_STORAGE	0.000000	18.675583	0.000000
GASOLINE_STORAGE	0.000000	18.704221	0.000000
LFO_STORAGE	0.000000	20.436781	0.000000
AMMONIA_STORAGE	0.000000	19.447385	0.000000
METHANOL_STORAGE	0.000000	19.994227	0.000000
CO2_STORAGE	0.000000	7.372127	0.000000
JETFUEL_STORAGE	0.000000	5.635268	0.000000
WOOD_STORAGE	0.000000	11.330048	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	804.500310	0.000000	0.000000
GRID	9172.170099	0.000000	0.000000
ALKALINE_ELECTROLYSIS	2856.061557	1423.713595	0.000000
HT_ELECTROLYSIS	191.700223	95.560340	0.000000
SMR	0.002956	0.003845	0.000000
BIO_HYDROLYSIS	1715.246287	1213.864220	0.000000
H2_BIOMASS	0.004938	0.004903	0.000000
WOOD_TO_METHANE	0.007644	0.003810	0.000000
CO2_TO_METHANE	0.003666	0.001828	0.000000
E_WOOD_TO_METHANE	172.030711	85.755316	0.000000
BIOMETHANATION	0.005050	0.002517	0.000000
PYROLYSIS_TO_LFO	0.017541	0.009889	0.000000
PYROLYSIS_TO_FUELS	0.008351	0.004708	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	342.255071	234.911373	0.000000
WOOD_TO_METHANOL	0.006979	0.003479	0.000000
AMMONIA_TO_H2	0.002370	0.003083	0.000000
E_WOOD_TO_FT	4298.820013	2142.911969	0.000000
WOOD_TO_FT	0.013333	0.006646	0.000000
CO2_TO_FT	0.007026	0.003503	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
