Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.928925	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.964812	Infinity
WASTE	85000.001837	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2809.878234	Infinity
CO2_EMISSIONS	53556.911618	Infinity
RES_WIND	437693.273107	Infinity
RES_SOLAR	271648.498072	Infinity
RES_HYDRO	92047.563239	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2095.933207	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417376	44.416667
APPLES	54.986345	54.986111
CEREALSTRAW	36555.440198	36555.555556
CHERRIES	194.428762	194.444444
MAIZESTRAW	6388.885050	6388.888889
OLIVES	0.484151	55.555556
OSR	4222.221934	4222.222222
RICESTRAW	268.856292	268.877778
VINEYARDS	1500.000233	1500.000000
MISCANTHUS	0.122839	30638.888889
SWITCHGRASS	0.126306	32111.111111
WILLOW	0.106012	8277.777778
POPLAR	0.087320	888.888889
CP_RES	34138.375303	34138.483333
FUELWOOD_RES	12555.555887	12555.555556
LANDSCAPECARE	14172.545908	14172.544444
MSW	3763.763169	31515.361111
FUELWOODRW	28361.103988	28361.111111
OTHERSECRESID	6055.557574	6055.555556
SAWDUST	1722.224493	1722.222222
CP_RW	0.775993	77250.000000
GRASS_FOR_BIOGAS	781.935407	781.944444
MAIZE_SILAGE	2259.773920	2259.777778
SUGARBEETTOPS	583.320168	583.333333
MANURE_LIQ	6527.763583	6527.777778
MANURE_SOL	65138.891713	65138.888889
SLUDGE	3.051053	3.055556
