Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000054	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.792886	Infinity
WASTE	85000.002603	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10569.686815	Infinity
CO2_EMISSIONS	75306.856490	Infinity
RES_WIND	170110.074685	Infinity
RES_SOLAR	270037.146104	Infinity
RES_HYDRO	91387.129480	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	52723.613450	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.836073	88.833333
APPLES	2.667561	109.966667
CEREALSTRAW	53000.002330	53000.000000
CHERRIES	388.884738	388.888889
MAIZESTRAW	12472.224657	12472.222222
OLIVES	0.842722	166.666667
OSR	8833.336116	8833.333333
RICESTRAW	504.149914	504.147222
VINEYARDS	2944.405703	2944.444444
MISCANTHUS	1.918515	43694.444444
SWITCHGRASS	2.577468	44055.555556
WILLOW	0.420209	10611.111111
POPLAR	0.238139	1750.000000
CP_RES	120839.837862	120840.166667
FUELWOOD_RES	44388.890506	44388.888889
LANDSCAPECARE	35431.347164	35431.344444
MSW	40333.003268	40333.000000
FUELWOODRW	34138.890549	34138.888889
OTHERSECRESID	15166.669738	15166.666667
SAWDUST	4444.447826	4444.444444
CP_RW	2016.500531	93000.000000
GRASS_FOR_BIOGAS	860.137080	860.138889
MAIZE_SILAGE	2485.824851	2485.833333
SUGARBEETTOPS	861.107616	861.111111
MANURE_LIQ	10583.305845	10583.333333
MANURE_SOL	117444.447355	117444.444444
SLUDGE	4.161638	4.166667
