Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.958445	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.949877	Infinity
WASTE	85000.000851	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3717.806262	Infinity
CO2_EMISSIONS	69867.900662	Infinity
RES_WIND	413163.701420	Infinity
RES_SOLAR	271479.404537	Infinity
RES_HYDRO	90640.483552	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2247.345054	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.829178	88.833333
APPLES	0.402989	109.966667
CEREALSTRAW	6870.933461	53000.000000
CHERRIES	0.700212	388.888889
MAIZESTRAW	115.255672	12472.222222
OLIVES	0.290676	166.666667
OSR	8833.332378	8833.333333
RICESTRAW	504.123936	504.147222
VINEYARDS	2.333609	2944.444444
MISCANTHUS	0.104781	43694.444444
SWITCHGRASS	0.107778	44055.555556
WILLOW	0.073093	10611.111111
POPLAR	0.061538	1750.000000
CP_RES	10.657885	120840.166667
FUELWOOD_RES	44388.766804	44388.888889
LANDSCAPECARE	35431.211871	35431.344444
MSW	2.464256	40333.000000
FUELWOODRW	34138.882776	34138.888889
OTHERSECRESID	15166.666728	15166.666667
SAWDUST	4444.445125	4444.444444
CP_RW	0.385364	93000.000000
GRASS_FOR_BIOGAS	860.111499	860.138889
MAIZE_SILAGE	2485.827687	2485.833333
SUGARBEETTOPS	860.990939	861.111111
MANURE_LIQ	10583.081231	10583.333333
MANURE_SOL	117444.445458	117444.444444
SLUDGE	4.155958	4.166667
