Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.987861	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.853596	Infinity
WASTE	85000.001625	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4756.439401	Infinity
CO2_EMISSIONS	73877.170284	Infinity
RES_WIND	263545.558117	Infinity
RES_SOLAR	271540.700634	Infinity
RES_HYDRO	89635.834765	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	5520.864180	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.825382	88.833333
APPLES	0.680977	109.966667
CEREALSTRAW	52999.121500	53000.000000
CHERRIES	1.524733	388.888889
MAIZESTRAW	12472.223589	12472.222222
OLIVES	0.664861	166.666667
OSR	8833.327349	8833.333333
RICESTRAW	504.130810	504.147222
VINEYARDS	2.454155	2944.444444
MISCANTHUS	0.307771	43694.444444
SWITCHGRASS	0.319616	44055.555556
WILLOW	0.210107	10611.111111
POPLAR	0.147179	1750.000000
CP_RES	1193.149773	120840.166667
FUELWOOD_RES	44388.031206	44388.888889
LANDSCAPECARE	35431.332114	35431.344444
MSW	40332.991416	40333.000000
FUELWOODRW	34138.783403	34138.888889
OTHERSECRESID	15166.665449	15166.666667
SAWDUST	4444.444789	4444.444444
CP_RW	0.721154	93000.000000
GRASS_FOR_BIOGAS	860.122173	860.138889
MAIZE_SILAGE	2485.819778	2485.833333
SUGARBEETTOPS	861.073281	861.111111
MANURE_LIQ	7740.625380	10583.333333
MANURE_SOL	117444.445274	117444.444444
SLUDGE	4.159347	4.166667
