Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.964011	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.909582	Infinity
WASTE	85000.001172	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5408.025461	Infinity
CO2_EMISSIONS	58649.638486	Infinity
RES_WIND	332327.438258	Infinity
RES_SOLAR	270452.597567	Infinity
RES_HYDRO	91620.771720	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3918.837519	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417589	44.416667
APPLES	54.986624	54.986111
CEREALSTRAW	36555.554567	36555.555556
CHERRIES	194.443431	194.444444
MAIZESTRAW	6388.889201	6388.888889
OLIVES	0.940856	55.555556
OSR	4222.222862	4222.222222
RICESTRAW	268.878614	268.877778
VINEYARDS	1500.000190	1500.000000
MISCANTHUS	0.561051	30638.888889
SWITCHGRASS	0.612074	32111.111111
WILLOW	0.293353	8277.777778
POPLAR	0.186165	888.888889
CP_RES	34138.481379	34138.483333
FUELWOOD_RES	12555.555666	12555.555556
LANDSCAPECARE	14172.544970	14172.544444
MSW	31515.325264	31515.361111
FUELWOODRW	28361.110541	28361.111111
OTHERSECRESID	6055.556453	6055.555556
SAWDUST	1722.223428	1722.222222
CP_RW	52247.257020	77250.000000
GRASS_FOR_BIOGAS	781.933760	781.944444
MAIZE_SILAGE	2259.765452	2259.777778
SUGARBEETTOPS	583.316848	583.333333
MANURE_LIQ	6527.684916	6527.777778
MANURE_SOL	65138.889790	65138.888889
SLUDGE	3.029969	3.055556
