TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.786213	6175.858867	60.000000	0.000000	59.999997	60.000000	0.000000	0.387550	1.000000	0.843906	0.843906	0.052828	42472.797986
CCGT	10870.798821	275.322036	25.000000	4.000000	13.161411	Infinity	0.000000	0.005731	1.000000	0.056888	0.955769	0.070952	2418.935681
CCGT_AMMONIA	0.058100	0.001471	25.000000	0.000000	0.000070	Infinity	0.000000	0.000000	1.000000	0.056126	0.590000	0.070952	0.012928
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999401	2927.867990	25.000000	0.000000	209.999994	210.000000	0.000000	0.236302	1.000000	0.147016	1.000000	0.070952	267749.992359
WIND_ONSHORE	85646.983283	996.140982	30.000000	0.000000	74.999985	75.000000	0.000000	0.149681	1.000000	0.260750	1.000000	0.065051	46713.740882
WIND_OFFSHORE	196047.651081	1364.000430	30.000000	0.000000	36.594488	60.000000	0.000000	0.140684	1.000000	0.502281	1.000000	0.065051	22792.876911
HYDRO_RIVER	110988.198518	1109.785146	80.000000	0.000000	21.999992	22.000000	0.000000	0.080052	1.000000	0.475409	1.000000	0.051030	27782.029616
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.087067	0.005597	25.000000	0.000000	0.000057	Infinity	0.000000	0.000001	1.000000	0.145218	0.844900	0.070952	0.058363
IND_COGEN_WOOD	0.046802	0.001714	25.000000	0.000000	0.000040	Infinity	0.000000	0.000001	1.000000	0.109588	0.844900	0.070952	0.006597
IND_COGEN_WASTE	0.064774	0.002388	25.000000	0.000000	0.000020	Infinity	0.000000	0.000001	1.000000	0.099392	0.844900	0.070952	0.013184
IND_BOILER_GAS	0.302503	0.006061	17.000000	0.000000	0.004281	Infinity	0.000000	0.000028	1.000000	0.104481	0.944300	0.088699	0.052736
IND_BOILER_WOOD	0.032949	0.000659	17.000000	0.000000	0.000238	Infinity	0.000000	0.000002	1.000000	0.149533	0.894600	0.088699	0.006882
IND_BOILER_OIL	0.028356	0.000610	17.000000	0.000000	0.000431	Infinity	0.000000	0.000001	1.000000	0.019660	0.944300	0.088699	0.005307
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2213.520654	44.268872	17.000000	0.000000	16.014474	Infinity	0.000000	0.492311	1.000000	0.492155	0.894600	0.088699	462.337876
IND_DIRECT_ELEC	6211.040905	28.175852	15.000000	0.000000	16.018985	Infinity	0.000000	0.507656	1.000000	0.507353	0.944300	0.096342	23.547907
DHN_HP_ELEC	9530.116581	323.154126	25.000000	0.000000	24.082371	Infinity	0.000000	0.999953	1.000000	0.604125	0.944300	0.070952	4209.357585
DHN_COGEN_GAS	0.092152	0.002694	25.000000	0.000000	0.000068	Infinity	0.000000	0.000001	1.000000	0.090699	0.844900	0.070952	0.033226
DHN_COGEN_WOOD	0.035899	0.001314	25.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.055155	0.844900	0.070952	0.005060
