TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.796456	6175.859085	60.000000	0.000000	59.999999	60.000000	0.000000	0.384721	1.000000	0.843906	0.843906	0.052828	42472.799482
CCGT	9495.802207	240.497836	25.000000	4.000000	11.496685	Infinity	0.000000	0.004971	1.000000	0.056906	0.955769	0.070952	2112.975795
CCGT_AMMONIA	0.014888	0.000377	25.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.015027	0.590000	0.070952	0.003313
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999952	2927.868066	25.000000	0.000000	210.000000	210.000000	0.000000	0.235971	1.000000	0.147890	1.000000	0.070952	267749.999387
WIND_ONSHORE	85646.998249	996.141156	30.000000	0.000000	74.999998	75.000000	0.000000	0.148151	1.000000	0.259982	1.000000	0.065051	46713.749045
WIND_OFFSHORE	209300.641734	1456.208038	30.000000	0.000000	39.068307	60.000000	0.000000	0.148056	1.000000	0.498769	1.000000	0.065051	24333.695090
HYDRO_RIVER	110988.233818	1109.785499	80.000000	0.000000	21.999999	22.000000	0.000000	0.078129	1.000000	0.467403	1.000000	0.051030	27782.038453
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.025605	0.001646	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.048306	0.844900	0.070952	0.017164
IND_COGEN_WOOD	0.015133	0.000554	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.033776	0.844900	0.070952	0.002133
IND_COGEN_WASTE	0.020515	0.000756	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.028707	0.844900	0.070952	0.004176
IND_BOILER_GAS	27.221851	0.545386	17.000000	0.000000	0.385197	Infinity	0.000000	0.002423	1.000000	0.100710	0.944300	0.088699	4.745623
IND_BOILER_WOOD	0.011090	0.000222	17.000000	0.000000	0.000080	Infinity	0.000000	0.000001	1.000000	0.103302	0.894600	0.088699	0.002316
IND_BOILER_OIL	0.009901	0.000213	17.000000	0.000000	0.000150	Infinity	0.000000	0.000000	1.000000	0.018154	0.944300	0.088699	0.001853
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2160.883430	43.216164	17.000000	0.000000	15.633652	Infinity	0.000000	0.492313	1.000000	0.504145	0.894600	0.088699	451.343544
IND_DIRECT_ELEC	6211.034006	28.175821	15.000000	0.000000	16.018967	Infinity	0.000000	0.505262	1.000000	0.504960	0.944300	0.096342	23.547881
DHN_HP_ELEC	9148.458462	310.212585	25.000000	0.000000	23.117930	Infinity	0.000000	0.953874	1.000000	0.600056	0.944300	0.070952	4040.782995
DHN_COGEN_GAS	0.027902	0.000816	25.000000	0.000000	0.000020	Infinity	0.000000	0.000000	1.000000	0.030621	0.844900	0.070952	0.010060
DHN_COGEN_WOOD	0.012817	0.000469	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.016960	0.844900	0.070952	0.001807
DHN_COGEN_WASTE	0.017057	0.000629	25.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.016186	0.844900	0.070952	0.003472
DHN_COGEN_WET_BIOMASS	1542.699390	125.551992	25.000000	0.000000	1.034230	Infinity	0.000000	0.046124	1.000000	0.648573	0.745500	0.070952	1059.051899
DHN_COGEN_BIO_HYDROLYSIS	0.065552	0.003203	15.000000	0.000000	0.000013	Infinity	0.000000	0.000001	1.000000	0.111118	0.844900	0.096342	0.008624
DHN_BOILER_GAS	0.002719	0.000054	17.000000	0.000000	0.000038	Infinity	0.000000	0.000000	1.000000	0.028570	0.944300	0.088699	0.000474
DHN_BOILER_WOOD	0.004196	0.000084	17.000000	0.000000	0.000030	Infinity	0.000000	0.000000	1.000000	0.026279	0.894600	0.088699	0.000876
DHN_BOILER_OIL	0.002487	0.000053	17.000000	0.000000	0.000038	Infinity	0.000000	0.000000	1.000000	0.015687	0.944300	0.088699	0.000465
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.020650	0.000024	30.000000	0.000000	0.000054	Infinity	0.000000	0.000000	1.000000	0.065504	1.000000	0.065051	0.011978
DEC_HP_ELEC	92065.951523	3838.639972	18.000000	0.000000	163.012060	Infinity	0.000000	0.999998	1.000000	0.338415	1.000000	0.085546	26879.058654
DEC_THHP_GAS	0.032625	0.000954	20.000000	0.000000	0.000090	Infinity	0.000000	0.000000	1.000000	0.201533	1.000000	0.080243	0.034388
DEC_COGEN_GAS	0.023997	0.001542	20.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.028611	1.000000	0.080243	0.016085
DEC_COGEN_OIL	0.016637	0.001021	20.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.009280	1.000000	0.080243	0.012028
DEC_ADVCOGEN_GAS	0.035355	0.000659	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.007634	1.000000	0.080243	0.008443
DEC_ADVCOGEN_H2	0.031539	0.000588	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.005930	1.000000	0.080243	0.007532
DEC_BOILER_GAS	0.019871	0.000596	17.000000	0.000000	0.000104	Infinity	0.000000	0.000000	1.000000	0.041527	1.000000	0.088699	0.002203
