Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.919049	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.943764	Infinity
WASTE	85000.001092	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5099.557263	Infinity
CO2_EMISSIONS	54899.509735	Infinity
RES_WIND	413609.753992	Infinity
RES_SOLAR	270656.464863	Infinity
RES_HYDRO	91372.298065	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2469.175789	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417611	44.416667
APPLES	54.986783	54.986111
CEREALSTRAW	36555.461480	36555.555556
CHERRIES	194.444016	194.444444
MAIZESTRAW	6388.890068	6388.888889
OLIVES	1.173130	55.555556
OSR	4222.223464	4222.222222
RICESTRAW	268.878590	268.877778
VINEYARDS	1500.001005	1500.000000
MISCANTHUS	0.217022	30638.888889
SWITCHGRASS	0.229450	32111.111111
WILLOW	0.139940	8277.777778
POPLAR	0.096669	888.888889
CP_RES	34138.484534	34138.483333
FUELWOOD_RES	12555.556680	12555.555556
LANDSCAPECARE	14172.545709	14172.544444
MSW	31515.362709	31515.361111
FUELWOODRW	28361.112373	28361.111111
OTHERSECRESID	6055.556934	6055.555556
SAWDUST	1722.223696	1722.222222
CP_RW	2248.036785	77250.000000
GRASS_FOR_BIOGAS	781.918024	781.944444
MAIZE_SILAGE	2259.770223	2259.777778
SUGARBEETTOPS	583.205171	583.333333
MANURE_LIQ	6527.438042	6527.777778
MANURE_SOL	65138.890262	65138.888889
SLUDGE	3.039649	3.055556
