TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.792094	6175.858992	60.000000	0.000000	59.999998	60.000000	0.000000	0.362942	1.000000	0.843906	0.843906	0.052828	42472.798845
CCGT	5006.507318	126.798574	25.000000	4.000000	6.061440	Infinity	0.000000	0.002389	1.000000	0.054977	0.955769	0.070952	1114.032132
CCGT_AMMONIA	0.035173	0.000891	25.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.031775	0.590000	0.070952	0.007827
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999914	2927.868061	25.000000	0.000000	209.999999	210.000000	0.000000	0.221465	1.000000	0.147128	1.000000	0.070952	267749.998906
WIND_ONSHORE	85646.988895	996.141047	30.000000	0.000000	74.999990	75.000000	0.000000	0.140415	1.000000	0.261192	1.000000	0.065051	46713.743943
WIND_OFFSHORE	292389.036401	2034.295076	30.000000	0.000000	54.577686	60.000000	0.000000	0.198023	1.000000	0.506184	1.000000	0.065051	33993.711631
HYDRO_RIVER	110988.216975	1109.785330	80.000000	0.000000	21.999995	22.000000	0.000000	0.074766	1.000000	0.474120	1.000000	0.051030	27782.034236
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.046633	0.002998	25.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.062172	0.844900	0.070952	0.031259
IND_COGEN_WOOD	0.025394	0.000930	25.000000	0.000000	0.000022	Infinity	0.000000	0.000000	1.000000	0.028080	0.844900	0.070952	0.003579
IND_COGEN_WASTE	0.040281	0.001485	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.051827	0.844900	0.070952	0.008198
IND_BOILER_GAS	0.038753	0.000776	17.000000	0.000000	0.000548	Infinity	0.000000	0.000003	1.000000	0.078738	0.944300	0.088699	0.006756
IND_BOILER_WOOD	0.021928	0.000439	17.000000	0.000000	0.000159	Infinity	0.000000	0.000000	1.000000	0.036745	0.894600	0.088699	0.004580
IND_BOILER_OIL	0.021691	0.000467	17.000000	0.000000	0.000330	Infinity	0.000000	0.000000	1.000000	0.008582	0.944300	0.088699	0.004059
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.053484	44.279528	17.000000	0.000000	16.018329	Infinity	0.000000	0.492310	1.000000	0.492038	0.894600	0.088699	462.449169
IND_DIRECT_ELEC	6211.068808	28.175979	15.000000	0.000000	16.019057	Infinity	0.000000	0.507685	1.000000	0.507381	0.944300	0.096342	23.548013
DHN_HP_ELEC	9275.883021	314.533390	25.000000	0.000000	23.439929	Infinity	0.000000	0.999996	1.000000	0.669727	0.944300	0.070952	4097.065153
DHN_COGEN_GAS	0.058874	0.001721	25.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.047838	0.844900	0.070952	0.021227
DHN_COGEN_WOOD	0.023671	0.000867	25.000000	0.000000	0.000020	Infinity	0.000000	0.000000	1.000000	0.018635	0.844900	0.070952	0.003337
DHN_COGEN_WASTE	0.034943	0.001288	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.029525	0.844900	0.070952	0.007112
DHN_COGEN_WET_BIOMASS	0.037981	0.003091	25.000000	0.000000	0.000025	Infinity	0.000000	0.000001	1.000000	0.130708	0.745500	0.070952	0.026074
DHN_COGEN_BIO_HYDROLYSIS	0.069155	0.003379	15.000000	0.000000	0.000014	Infinity	0.000000	0.000001	1.000000	0.098992	0.844900	0.096342	0.009098
DHN_BOILER_GAS	0.005376	0.000108	17.000000	0.000000	0.000076	Infinity	0.000000	0.000000	1.000000	0.043859	0.944300	0.088699	0.000937
DHN_BOILER_WOOD	0.007743	0.000155	17.000000	0.000000	0.000056	Infinity	0.000000	0.000000	1.000000	0.028900	0.894600	0.088699	0.001617
DHN_BOILER_OIL	0.004840	0.000104	17.000000	0.000000	0.000074	Infinity	0.000000	0.000000	1.000000	0.019689	0.944300	0.088699	0.000906
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.047969	0.000057	30.000000	0.000000	0.000126	Infinity	0.000000	0.000001	1.000000	0.125219	1.000000	0.065051	0.027825
DEC_HP_ELEC	92036.780812	3837.423715	18.000000	0.000000	162.960411	Infinity	0.000000	0.999998	1.000000	0.338262	1.000000	0.085546	26870.542137
DEC_THHP_GAS	0.051099	0.001493	20.000000	0.000000	0.000141	Infinity	0.000000	0.000000	1.000000	0.154281	1.000000	0.080243	0.053860
DEC_COGEN_GAS	0.043784	0.002814	20.000000	0.000000	0.000029	Infinity	0.000000	0.000000	1.000000	0.043310	1.000000	0.080243	0.029349
DEC_COGEN_OIL	0.035386	0.002171	20.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.010567	1.000000	0.080243	0.025582
DEC_ADVCOGEN_GAS	0.071702	0.001336	20.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.012720	1.000000	0.080243	0.017122
DEC_ADVCOGEN_H2	0.068226	0.001271	20.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.011288	1.000000	0.080243	0.016292
DEC_BOILER_GAS	0.042133	0.001264	17.000000	0.000000	0.000221	Infinity	0.000000	0.000000	1.000000	0.026068	1.000000	0.088699	0.004671
DEC_BOILER_WOOD	0.041649	0.001457	17.000000	0.000000	0.000075	Infinity	0.000000	0.000000	1.000000	0.035930	1.000000	0.088699	0.001583
DEC_BOILER_OIL	0.032276	0.001936	17.000000	0.000000	0.000189	Infinity	0.000000	0.000000	1.000000	0.011102	1.000000	0.088699	0.003984
DEC_SOLAR	0.687525	0.007628	20.000000	0.000000	0.000908	20.000000	0.000000	0.000001	1.000000	0.068030	1.000000	0.080243	0.200768
