Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999923	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.970431	Infinity
WASTE	85000.000181	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3235.382150	Infinity
CO2_EMISSIONS	66960.500379	Infinity
RES_WIND	326728.690086	Infinity
RES_SOLAR	271561.802336	Infinity
RES_HYDRO	88720.850530	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3341.878669	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.810618	88.833333
APPLES	0.077951	109.966667
CEREALSTRAW	31557.256507	53000.000000
CHERRIES	0.332635	388.888889
MAIZESTRAW	111.782835	12472.222222
OLIVES	0.160731	166.666667
OSR	8833.329782	8833.333333
RICESTRAW	504.131700	504.147222
VINEYARDS	0.601537	2944.444444
MISCANTHUS	0.072133	43694.444444
SWITCHGRASS	0.074910	44055.555556
WILLOW	0.050764	10611.111111
POPLAR	0.036096	1750.000000
CP_RES	1.012873	120840.166667
FUELWOOD_RES	44388.699457	44388.888889
LANDSCAPECARE	35431.342371	35431.344444
MSW	40332.082520	40333.000000
FUELWOODRW	34138.886266	34138.888889
OTHERSECRESID	15166.665937	15166.666667
SAWDUST	4444.444174	4444.444444
CP_RW	0.154571	93000.000000
GRASS_FOR_BIOGAS	860.133399	860.138889
MAIZE_SILAGE	2485.829614	2485.833333
SUGARBEETTOPS	861.100368	861.111111
MANURE_LIQ	10583.244521	10583.333333
MANURE_SOL	117444.444415	117444.444444
SLUDGE	4.163474	4.166667
