TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.798443	6175.859127	60.000000	0.000000	60.000000	60.000000	0.000000	0.357279	1.000000	0.843906	0.843906	0.052828	42472.799773
CCGT	3843.970504	97.355291	25.000000	4.000000	4.653943	Infinity	0.000000	0.001781	1.000000	0.054224	0.955769	0.070952	855.348127
CCGT_AMMONIA	0.027885	0.000706	25.000000	0.000000	0.000034	Infinity	0.000000	0.000000	1.000000	0.022170	0.590000	0.070952	0.006205
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999422	2927.867993	25.000000	0.000000	209.999994	210.000000	0.000000	0.218687	1.000000	0.147585	1.000000	0.070952	267749.992636
WIND_ONSHORE	85646.999760	996.141173	30.000000	0.000000	75.000000	75.000000	0.000000	0.137682	1.000000	0.260168	1.000000	0.065051	46713.749869
WIND_OFFSHORE	316563.266338	2202.487145	30.000000	0.000000	59.090076	60.000000	0.000000	0.210505	1.000000	0.504876	1.000000	0.065051	36804.254090
HYDRO_RIVER	110988.233212	1109.785493	80.000000	0.000000	21.999999	22.000000	0.000000	0.074067	1.000000	0.477133	1.000000	0.051030	27782.038301
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.014797	0.000951	25.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.013038	0.844900	0.070952	0.009919
IND_COGEN_WOOD	0.012376	0.000453	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.020790	0.844900	0.070952	0.001744
IND_COGEN_WASTE	0.016344	0.000603	25.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.021434	0.844900	0.070952	0.003327
IND_BOILER_GAS	0.008368	0.000168	17.000000	0.000000	0.000118	Infinity	0.000000	0.000000	1.000000	0.018852	0.944300	0.088699	0.001459
IND_BOILER_WOOD	0.008865	0.000177	17.000000	0.000000	0.000064	Infinity	0.000000	0.000000	1.000000	0.059211	0.894600	0.088699	0.001852
IND_BOILER_OIL	0.008154	0.000175	17.000000	0.000000	0.000124	Infinity	0.000000	0.000000	1.000000	0.012740	0.944300	0.088699	0.001526
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.123198	44.280923	17.000000	0.000000	16.018834	Infinity	0.000000	0.492313	1.000000	0.492023	0.894600	0.088699	462.463730
IND_DIRECT_ELEC	6211.031528	28.175810	15.000000	0.000000	16.018960	Infinity	0.000000	0.507686	1.000000	0.507382	0.944300	0.096342	23.547872
DHN_HP_ELEC	9286.039500	314.877783	25.000000	0.000000	23.465594	Infinity	0.000000	0.999999	1.000000	0.669540	0.944300	0.070952	4101.551169
DHN_COGEN_GAS	0.020544	0.000601	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.013000	0.844900	0.070952	0.007407
DHN_COGEN_WOOD	0.009281	0.000340	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.010310	0.844900	0.070952	0.001308
DHN_COGEN_WASTE	0.013297	0.000490	25.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.011157	0.844900	0.070952	0.002706
DHN_COGEN_WET_BIOMASS	0.006914	0.000563	25.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.009367	0.745500	0.070952	0.004746
DHN_COGEN_BIO_HYDROLYSIS	0.015032	0.000734	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.015321	0.844900	0.096342	0.001978
DHN_BOILER_GAS	0.002007	0.000040	17.000000	0.000000	0.000028	Infinity	0.000000	0.000000	1.000000	0.010707	0.944300	0.088699	0.000350
DHN_BOILER_WOOD	0.002989	0.000060	17.000000	0.000000	0.000022	Infinity	0.000000	0.000000	1.000000	0.015402	0.894600	0.088699	0.000624
DHN_BOILER_OIL	0.001848	0.000040	17.000000	0.000000	0.000028	Infinity	0.000000	0.000000	1.000000	0.009065	0.944300	0.088699	0.000346
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.017083	0.000020	30.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.056188	1.000000	0.065051	0.009909
DEC_HP_ELEC	92036.855051	3837.426810	18.000000	0.000000	162.960542	Infinity	0.000000	0.999999	1.000000	0.338250	1.000000	0.085546	26870.563811
DEC_THHP_GAS	0.016877	0.000493	20.000000	0.000000	0.000047	Infinity	0.000000	0.000000	1.000000	0.038060	1.000000	0.080243	0.017789
DEC_COGEN_GAS	0.014648	0.000942	20.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.009725	1.000000	0.080243	0.009819
DEC_COGEN_OIL	0.013607	0.000835	20.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.005882	1.000000	0.080243	0.009837
DEC_ADVCOGEN_GAS	0.025260	0.000471	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003354	1.000000	0.080243	0.006032
DEC_ADVCOGEN_H2	0.026589	0.000496	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.004111	1.000000	0.080243	0.006349
DEC_BOILER_GAS	0.015550	0.000467	17.000000	0.000000	0.000082	Infinity	0.000000	0.000000	1.000000	0.012561	1.000000	0.088699	0.001724
DEC_BOILER_WOOD	0.016038	0.000561	17.000000	0.000000	0.000029	Infinity	0.000000	0.000000	1.000000	0.019287	1.000000	0.088699	0.000610
DEC_BOILER_OIL	0.012169	0.000730	17.000000	0.000000	0.000071	Infinity	0.000000	0.000000	1.000000	0.009732	1.000000	0.088699	0.001502
DEC_SOLAR	0.291212	0.003231	20.000000	0.000000	0.000384	20.000000	0.000000	0.000000	1.000000	0.071056	1.000000	0.080243	0.085039
DEC_DIRECT_ELEC	0.022568	0.000099	15.000000	0.000000	0.000517	Infinity	0.000000	0.000000	1.000000	0.020568	1.000000	0.096342	0.000761
TRAMWAY_TROLLEY	10181.127277	203.622546	30.000000	0.000000	16.289804	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	5363.620972	283.573414	15.000000	0.000000	9.280584	Infinity	0.000000	0.098751	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	15557.330709	630.443603	15.000000	0.000000	18.913308	Infinity	0.000000	0.201249	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	0.011334	0.000592	15.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.057324	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.003925	0.000110	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.012876	0.296804	0.096342	0.000000
TRAIN_PUB	76358.204785	2755.792330	40.000000	0.000000	50.701986	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.001064	0.000064	15.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001315	0.051370	0.096342	0.000000
CAR_DIESEL	0.000969	0.000057	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000878	0.051370	0.096342	0.000000
CAR_NG	0.001650	0.000096	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002044	0.051370	0.096342	0.000000
CAR_METHANOL	0.000927	0.000056	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001141	0.051370	0.096342	0.000000
CAR_HEV	0.001042	0.000084	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001168	0.051370	0.096342	0.000000
CAR_PHEV	0.547186	0.039294	15.000000	0.000000	0.001156	Infinity	0.000000	0.000000	1.000000	0.024720	0.051370	0.096342	0.000000
CAR_BEV	999639.732864	16289.797817	15.000000	0.000000	1628.979782	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.031037	0.000292	15.000000	0.000000	0.000029	Infinity	0.000000	0.000000	1.000000	0.017683	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	985.353379	52.097211	40.000000	0.000000	13.639997	Infinity	0.000000	0.681999	1.000000	0.114155	0.114155	0.058278	0.000000
