Name	C_inv	C_maint	C_op
NUCLEAR	15359.466412	6175.858877	0.000000
CCGT	1297.636769	463.196442	0.000000
CCGT_AMMONIA	0.002329	0.000831	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001595	2927.868058	0.000000
WIND_ONSHORE	5571.460131	996.141153	0.000000
WIND_OFFSHORE	4429.744172	473.777713	0.000000
HYDRO_RIVER	5663.683860	1109.784730	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.002850	0.002582	0.000000
IND_COGEN_WOOD	0.004288	0.002213	0.000000
IND_COGEN_WASTE	0.003256	0.001692	0.000000
IND_BOILER_GAS	0.001985	0.000448	0.000000
IND_BOILER_WOOD	33.593710	7.574491	0.000000
IND_BOILER_OIL	0.001929	0.000468	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	162.751314	36.696104	0.000000
IND_DIRECT_ELEC	598.386321	28.175873	0.000000
DHN_HP_ELEC	491.945326	235.104472	0.000000
DHN_COGEN_GAS	0.004346	0.001791	0.000000
DHN_COGEN_WOOD	0.002277	0.001175	0.000000
DHN_COGEN_WASTE	0.002746	0.001427	0.000000
DHN_COGEN_WET_BIOMASS	0.001381	0.001584	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.003532	0.001791	0.000000
DHN_BOILER_GAS	0.000500	0.000113	0.000000
DHN_BOILER_WOOD	0.000731	0.000165	0.000000
DHN_BOILER_OIL	0.000448	0.000109	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002471	0.000045	0.000000
DEC_HP_ELEC	7873.381139	3837.415052	0.000000
DEC_THHP_GAS	0.006442	0.002346	0.000000
DEC_COGEN_GAS	0.004532	0.003630	0.000000
DEC_COGEN_OIL	0.003625	0.002772	0.000000
DEC_ADVCOGEN_GAS	0.006247	0.001451	0.000000
DEC_ADVCOGEN_H2	0.005783	0.001343	0.000000
DEC_BOILER_GAS	0.003817	0.001291	0.000000
DEC_BOILER_WOOD	0.007614	0.003004	0.000000
DEC_BOILER_OIL	0.002976	0.002012	0.000000
DEC_SOLAR	0.052377	0.007242	0.000000
DEC_DIRECT_ELEC	0.006794	0.000308	0.000000
TRAMWAY_TROLLEY	662.296958	203.622551	0.000000
BUS_COACH_DIESEL	1569.909325	861.519369	0.000000
BUS_COACH_HYDIESEL	0.002586	0.001088	0.000000
BUS_COACH_CNG_STOICH	0.020940	0.011352	0.000000
BUS_COACH_FC_HYBRIDH2	0.000839	0.000244	0.000000
TRAIN_PUB	4449.858511	2755.694946	0.000000
CAR_GASOLINE	0.000860	0.000539	0.000000
CAR_DIESEL	0.001168	0.000708	0.000000
CAR_NG	0.001382	0.000838	0.000000
CAR_METHANOL	0.000736	0.000461	0.000000
CAR_HEV	0.000518	0.000431	0.000000
CAR_PHEV	0.187060	0.139431	0.000000
