Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.918421	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.884802	Infinity
WASTE	85000.004975	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4164.505660	Infinity
CO2_EMISSIONS	58941.014552	Infinity
RES_WIND	350940.133678	Infinity
RES_SOLAR	271503.533279	Infinity
RES_HYDRO	90612.318516	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3567.170905	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.423676	44.416667
APPLES	54.992623	54.986111
CEREALSTRAW	36555.459476	36555.555556
CHERRIES	194.448836	194.444444
MAIZESTRAW	6388.895370	6388.888889
OLIVES	0.469852	55.555556
OSR	4222.229056	4222.222222
RICESTRAW	268.884601	268.877778
VINEYARDS	1500.006287	1500.000000
MISCANTHUS	0.531635	30638.888889
SWITCHGRASS	0.575700	32111.111111
WILLOW	0.269361	8277.777778
POPLAR	0.216744	888.888889
CP_RES	34138.486922	34138.483333
FUELWOOD_RES	12555.561909	12555.555556
LANDSCAPECARE	14172.551279	14172.544444
MSW	31515.352830	31515.361111
FUELWOODRW	28361.116832	28361.111111
OTHERSECRESID	6055.562697	6055.555556
SAWDUST	1722.229708	1722.222222
CP_RW	37247.910919	77250.000000
GRASS_FOR_BIOGAS	781.929494	781.944444
MAIZE_SILAGE	2259.765892	2259.777778
SUGARBEETTOPS	583.304146	583.333333
MANURE_LIQ	6527.678358	6527.777778
MANURE_SOL	65138.896285	65138.888889
SLUDGE	3.023360	3.055556
