Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.993175	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.969021	Infinity
WASTE	85000.000488	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	8839.456040	Infinity
CO2_EMISSIONS	76477.549916	Infinity
RES_WIND	199088.741720	Infinity
RES_SOLAR	270415.624313	Infinity
RES_HYDRO	91573.490957	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	37605.843103	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.831318	88.833333
APPLES	0.247536	109.966667
CEREALSTRAW	52999.996324	53000.000000
CHERRIES	0.290197	388.888889
MAIZESTRAW	12472.221536	12472.222222
OLIVES	0.134417	166.666667
OSR	8833.333219	8833.333333
RICESTRAW	504.146262	504.147222
VINEYARDS	0.704129	2944.444444
MISCANTHUS	0.128872	43694.444444
SWITCHGRASS	0.137613	44055.555556
WILLOW	0.065397	10611.111111
POPLAR	0.045898	1750.000000
CP_RES	91196.305573	120840.166667
FUELWOOD_RES	44388.888473	44388.888889
LANDSCAPECARE	35431.344163	35431.344444
MSW	40333.000051	40333.000000
FUELWOODRW	34138.887570	34138.888889
OTHERSECRESID	15166.666775	15166.666667
SAWDUST	4444.444855	4444.444444
CP_RW	0.197020	93000.000000
GRASS_FOR_BIOGAS	860.137456	860.138889
MAIZE_SILAGE	2485.830628	2485.833333
SUGARBEETTOPS	861.108967	861.111111
MANURE_LIQ	10583.325418	10583.333333
MANURE_SOL	117444.444938	117444.444444
SLUDGE	4.159423	4.166667
