Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.549101	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.966019	Infinity
WASTE	85000.001792	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	1608.295488	Infinity
CO2_EMISSIONS	53188.587003	Infinity
RES_WIND	437601.075741	Infinity
RES_SOLAR	272328.734336	Infinity
RES_HYDRO	92340.172950	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2603.026457	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417994	44.416667
APPLES	54.987248	54.986111
CEREALSTRAW	26659.618680	36555.555556
CHERRIES	194.441336	194.444444
MAIZESTRAW	48.157538	6388.888889
OLIVES	0.530495	55.555556
OSR	4222.219965	4222.222222
RICESTRAW	268.847637	268.877778
VINEYARDS	1500.001350	1500.000000
MISCANTHUS	0.071741	30638.888889
SWITCHGRASS	0.072982	32111.111111
WILLOW	0.069209	8277.777778
POPLAR	0.060518	888.888889
CP_RES	34138.482811	34138.483333
FUELWOOD_RES	12555.556705	12555.555556
LANDSCAPECARE	14172.546447	14172.544444
MSW	0.372745	31515.361111
FUELWOODRW	28361.111811	28361.111111
OTHERSECRESID	6055.557736	6055.555556
SAWDUST	1722.224666	1722.222222
CP_RW	0.713965	77250.000000
GRASS_FOR_BIOGAS	0.504259	781.944444
MAIZE_SILAGE	2259.773979	2259.777778
SUGARBEETTOPS	0.311969	583.333333
MANURE_LIQ	6527.704899	6527.777778
MANURE_SOL	65138.891734	65138.888889
SLUDGE	3.044377	3.055556
