TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.796390	6175.859083	60.000000	0.000000	59.999999	60.000000	0.000000	0.355170	1.000000	0.843906	0.843906	0.052828	42472.799473
CCGT	5275.675501	133.615730	25.000000	4.000000	6.387326	Infinity	0.000000	0.002429	1.000000	0.054224	0.955769	0.070952	1173.926583
CCGT_AMMONIA	0.034827	0.000882	25.000000	0.000000	0.000042	Infinity	0.000000	0.000000	1.000000	0.021608	0.590000	0.070952	0.007750
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999766	2927.868041	25.000000	0.000000	209.999998	210.000000	0.000000	0.218061	1.000000	0.148036	1.000000	0.070952	267749.997019
WIND_ONSHORE	85646.996556	996.141136	30.000000	0.000000	74.999997	75.000000	0.000000	0.137563	1.000000	0.261488	1.000000	0.065051	46713.748122
WIND_OFFSHORE	321437.995328	2236.403045	30.000000	0.000000	59.999999	60.000000	0.000000	0.212837	1.000000	0.505715	1.000000	0.065051	37370.999457
HYDRO_RIVER	110988.232728	1109.785488	80.000000	0.000000	21.999999	22.000000	0.000000	0.073940	1.000000	0.479142	1.000000	0.051030	27782.038180
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.046207	0.002970	25.000000	0.000000	0.000030	Infinity	0.000000	0.000000	1.000000	0.044690	0.844900	0.070952	0.030974
IND_COGEN_WOOD	0.029772	0.001090	25.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.009167	0.844900	0.070952	0.004196
IND_COGEN_WASTE	0.049198	0.001814	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.049410	0.844900	0.070952	0.010013
IND_BOILER_GAS	0.028656	0.000574	17.000000	0.000000	0.000405	Infinity	0.000000	0.000000	1.000000	0.021930	0.944300	0.088699	0.004996
IND_BOILER_WOOD	0.026816	0.000536	17.000000	0.000000	0.000194	Infinity	0.000000	0.000000	1.000000	0.008488	0.894600	0.088699	0.005601
IND_BOILER_OIL	0.027408	0.000589	17.000000	0.000000	0.000416	Infinity	0.000000	0.000000	1.000000	0.002793	0.944300	0.088699	0.005129
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.116228	44.280783	17.000000	0.000000	16.018783	Infinity	0.000000	0.361262	1.000000	0.492024	0.894600	0.088699	462.462274
