Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.996341	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.967989	Infinity
WASTE	85000.000168	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4368.909433	Infinity
CO2_EMISSIONS	72912.473216	Infinity
RES_WIND	269050.958077	Infinity
RES_SOLAR	270938.988393	Infinity
RES_HYDRO	89814.913397	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	5183.639647	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.828138	88.833333
APPLES	0.214091	109.966667
CEREALSTRAW	52999.999614	53000.000000
CHERRIES	0.380747	388.888889
MAIZESTRAW	12472.183144	12472.222222
OLIVES	0.160850	166.666667
OSR	8833.331009	8833.333333
RICESTRAW	504.141568	504.147222
VINEYARDS	1.011462	2944.444444
MISCANTHUS	0.076282	43694.444444
SWITCHGRASS	0.079621	44055.555556
WILLOW	0.049013	10611.111111
POPLAR	0.033887	1750.000000
CP_RES	1196.185259	120840.166667
FUELWOOD_RES	44388.864863	44388.888889
LANDSCAPECARE	35431.342710	35431.344444
MSW	40332.936195	40333.000000
FUELWOODRW	34138.877922	34138.888889
OTHERSECRESID	15166.666033	15166.666667
SAWDUST	4444.444128	4444.444444
CP_RW	0.199346	93000.000000
GRASS_FOR_BIOGAS	860.134318	860.138889
MAIZE_SILAGE	2485.830064	2485.833333
SUGARBEETTOPS	861.100887	861.111111
MANURE_LIQ	7156.626960	10583.333333
MANURE_SOL	117444.444329	117444.444444
SLUDGE	4.162258	4.166667
