Name	C_inv	C_maint	C_op
NUCLEAR	15359.466948	6175.859092	0.000000
CCGT	247.978331	88.516820	0.000000
CCGT_AMMONIA	0.003557	0.001270	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001383	2927.867641	0.000000
WIND_ONSHORE	5571.460230	996.141171	0.000000
WIND_OFFSHORE	20909.986496	2236.401292	0.000000
HYDRO_RIVER	5663.687567	1109.785456	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.002353	0.002131	0.000000
IND_COGEN_WOOD	0.001679	0.000866	0.000000
IND_COGEN_WASTE	0.002680	0.001392	0.000000
IND_BOILER_GAS	0.001903	0.000430	0.000000
IND_BOILER_WOOD	0.001854	0.000418	0.000000
IND_BOILER_OIL	0.001845	0.000447	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390433	44.280834	0.000000
IND_DIRECT_ELEC	598.395086	28.176285	0.000000
DHN_HP_ELEC	662.504126	316.615840	0.000000
DHN_COGEN_GAS	0.002914	0.001201	0.000000
DHN_COGEN_WOOD	0.001401	0.000723	0.000000
DHN_COGEN_WASTE	0.002144	0.001114	0.000000
DHN_COGEN_WET_BIOMASS	0.001148	0.001317	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.003280	0.001663	0.000000
DHN_BOILER_GAS	0.000420	0.000095	0.000000
DHN_BOILER_WOOD	0.000575	0.000130	0.000000
DHN_BOILER_OIL	0.000374	0.000091	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002815	0.000051	0.000000
DEC_HP_ELEC	7873.402989	3837.425701	0.000000
DEC_THHP_GAS	0.003120	0.001136	0.000000
DEC_COGEN_GAS	0.002766	0.002216	0.000000
DEC_COGEN_OIL	0.002552	0.001952	0.000000
DEC_ADVCOGEN_GAS	0.004846	0.001125	0.000000
DEC_ADVCOGEN_H2	0.005139	0.001194	0.000000
DEC_BOILER_GAS	0.003542	0.001198	0.000000
DEC_BOILER_WOOD	0.003461	0.001365	0.000000
DEC_BOILER_OIL	0.002765	0.001870	0.000000
DEC_SOLAR	0.046175	0.006385	0.000000
DEC_DIRECT_ELEC	0.004874	0.000221	0.000000
TRAMWAY_TROLLEY	662.296906	203.622535	0.000000
BUS_COACH_DIESEL	628.679061	345.000300	0.000000
BUS_COACH_HYDIESEL	1339.514967	563.432345	0.000000
BUS_COACH_CNG_STOICH	0.001742	0.000944	0.000000
BUS_COACH_FC_HYBRIDH2	0.001443	0.000420	0.000000
TRAIN_PUB	4450.014354	2755.791456	0.000000
CAR_GASOLINE	0.000194	0.000122	0.000000
CAR_DIESEL	0.000260	0.000157	0.000000
CAR_NG	0.000424	0.000257	0.000000
CAR_METHANOL	0.000167	0.000105	0.000000
CAR_HEV	0.000235	0.000196	0.000000
CAR_PHEV	0.138132	0.102961	0.000000
CAR_BEV	96307.545109	16289.792144	0.000000
CAR_FUEL_CELL	0.037350	0.003650	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	56.019480	50.822461	0.000000
BOAT_FREIGHT_NG	28.527940	25.566378	0.000000
BOAT_FREIGHT_METHANOL	0.001291	0.001172	0.000000
TRAIN_FREIGHT	111.058326	38.111576	0.000000
TRUCK_DIESEL	0.000059	0.000032	0.000000
TRUCK_METHANOL	0.000360	0.000198	0.000000
TRUCK_FUEL_CELL	5035.383332	1466.097253	0.000000
TRUCK_ELEC	0.001488	0.000407	0.000000
TRUCK_NG	0.000035	0.000019	0.000000
HABER_BOSCH	419.715051	102.265245	0.000000
CO2_TO_METHANOL	18.667791	9.305678	0.000000
E_WOOD_TO_METHANOL	658.643058	328.325933	0.000000
METHANE_TO_METHANOL	0.002386	0.001345	0.000000
OIL_TO_HVC	87.145469	4.808956	0.000000
GAS_TO_HVC	0.001889	0.000665	0.000000
BIOMASS_TO_HVC	0.002382	0.000886	0.000000
METHANOL_TO_HVC	324.950833	364.462451	0.000000
PHS	17.714791	0.000000	0.000000
BATT_LI	0.017124	0.000275	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.009030	0.000788	0.000000
TS_DEC_HP_ELEC	236.566874	20.638996	0.000000
TS_DEC_THHP_GAS	0.008872	0.000774	0.000000
TS_DEC_COGEN_GAS	0.008888	0.000775	0.000000
TS_DEC_COGEN_OIL	0.008892	0.000776	0.000000
TS_DEC_ADVCOGEN_GAS	0.008885	0.000775	0.000000
TS_DEC_ADVCOGEN_H2	0.008900	0.000776	0.000000
TS_DEC_BOILER_GAS	0.008866	0.000773	0.000000
TS_DEC_BOILER_WOOD	0.008860	0.000773	0.000000
TS_DEC_BOILER_OIL	0.008861	0.000773	0.000000
TS_DHN_DAILY	0.009574	0.000471	0.000000
TS_DHN_SEASONAL	657.757742	50.629306	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	29.517328	0.000000
H2_STORAGE	0.000000	17.675465	0.000000
DIESEL_STORAGE	0.000000	15.808351	0.000000
GASOLINE_STORAGE	0.000000	15.850028	0.000000
LFO_STORAGE	0.000000	17.271502	0.000000
AMMONIA_STORAGE	0.000000	16.437031	0.000000
METHANOL_STORAGE	0.000000	16.904224	0.000000
CO2_STORAGE	0.000000	6.169383	0.000000
JETFUEL_STORAGE	0.000000	4.723096	0.000000
WOOD_STORAGE	0.000000	9.484509	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1256.875727	0.000000	0.000000
GRID	10298.289887	0.000000	0.000000
ALKALINE_ELECTROLYSIS	4508.144869	2247.257985	0.000000
HT_ELECTROLYSIS	0.118622	0.059131	0.000000
SMR	0.001227	0.001595	0.000000
BIO_HYDROLYSIS	237.259414	167.906333	0.000000
H2_BIOMASS	0.001499	0.001489	0.000000
WOOD_TO_METHANE	0.002064	0.001029	0.000000
CO2_TO_METHANE	0.001663	0.000829	0.000000
E_WOOD_TO_METHANE	0.002142	0.001068	0.000000
BIOMETHANATION	0.001855	0.000925	0.000000
PYROLYSIS_TO_LFO	0.002701	0.001523	0.000000
PYROLYSIS_TO_FUELS	0.001766	0.000995	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	488.415521	335.230564	0.000000
WOOD_TO_METHANOL	0.002603	0.001297	0.000000
AMMONIA_TO_H2	0.001066	0.001386	0.000000
E_WOOD_TO_FT	0.003768	0.001878	0.000000
WOOD_TO_FT	0.002385	0.001189	0.000000
CO2_TO_FT	690.337386	344.125189	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
