Name	C_inv	C_maint	C_op
NUCLEAR	15359.467011	6175.859118	0.000000
CCGT	313.951500	112.066197	0.000000
CCGT_AMMONIA	0.002925	0.001044	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001503	2927.867877	0.000000
WIND_ONSHORE	5571.460239	996.141172	0.000000
WIND_OFFSHORE	19972.052573	2136.085749	0.000000
HYDRO_RIVER	5663.687768	1109.785496	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001746	0.001582	0.000000
IND_COGEN_WOOD	0.001471	0.000759	0.000000
IND_COGEN_WASTE	0.001819	0.000945	0.000000
IND_BOILER_GAS	0.001285	0.000290	0.000000
IND_BOILER_WOOD	0.001357	0.000306	0.000000
IND_BOILER_OIL	0.001255	0.000304	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390505	44.280850	0.000000
IND_DIRECT_ELEC	598.387069	28.175908	0.000000
DHN_HP_ELEC	653.465207	312.296071	0.000000
DHN_COGEN_GAS	0.002250	0.000927	0.000000
DHN_COGEN_WOOD	0.001082	0.000558	0.000000
DHN_COGEN_WASTE	0.001562	0.000812	0.000000
DHN_COGEN_WET_BIOMASS	0.000815	0.000935	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.002332	0.001183	0.000000
DHN_BOILER_GAS	0.000282	0.000064	0.000000
DHN_BOILER_WOOD	0.000434	0.000098	0.000000
DHN_BOILER_OIL	0.000261	0.000063	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002135	0.000039	0.000000
DEC_HP_ELEC	7873.403792	3837.426093	0.000000
DEC_THHP_GAS	0.002330	0.000849	0.000000
DEC_COGEN_GAS	0.001987	0.001591	0.000000
DEC_COGEN_OIL	0.001888	0.001443	0.000000
DEC_ADVCOGEN_GAS	0.003445	0.000800	0.000000
DEC_ADVCOGEN_H2	0.003706	0.000861	0.000000
DEC_BOILER_GAS	0.002352	0.000796	0.000000
DEC_BOILER_WOOD	0.002310	0.000911	0.000000
DEC_BOILER_OIL	0.001830	0.001238	0.000000
DEC_SOLAR	0.034185	0.004727	0.000000
DEC_DIRECT_ELEC	0.003176	0.000144	0.000000
TRAMWAY_TROLLEY	662.296946	203.622547	0.000000
BUS_COACH_DIESEL	1569.437356	861.260366	0.000000
BUS_COACH_HYDIESEL	0.568855	0.239274	0.000000
BUS_COACH_CNG_STOICH	0.000910	0.000493	0.000000
BUS_COACH_FC_HYBRIDH2	0.000520	0.000151	0.000000
TRAIN_PUB	4450.017154	2755.793191	0.000000
CAR_GASOLINE	0.000139	0.000087	0.000000
CAR_DIESEL	0.000173	0.000105	0.000000
CAR_NG	0.000215	0.000131	0.000000
CAR_METHANOL	0.000121	0.000076	0.000000
CAR_HEV	0.000146	0.000122	0.000000
CAR_PHEV	0.086783	0.064687	0.000000
CAR_BEV	96307.555005	16289.793818	0.000000
CAR_FUEL_CELL	0.013395	0.001309	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	44.209066	40.107719	0.000000
BOAT_FREIGHT_NG	40.483478	36.280779	0.000000
BOAT_FREIGHT_METHANOL	0.000821	0.000745	0.000000
TRAIN_FREIGHT	111.058409	38.111605	0.000000
TRUCK_DIESEL	0.000403	0.000221	0.000000
TRUCK_METHANOL	0.000191	0.000105	0.000000
TRUCK_FUEL_CELL	5035.382044	1466.096879	0.000000
TRUCK_ELEC	0.000782	0.000214	0.000000
TRUCK_NG	0.000022	0.000012	0.000000
HABER_BOSCH	415.411254	101.216608	0.000000
CO2_TO_METHANOL	0.001428	0.000712	0.000000
E_WOOD_TO_METHANOL	684.327928	341.129543	0.000000
METHANE_TO_METHANOL	0.001188	0.000670	0.000000
OIL_TO_HVC	87.145507	4.808958	0.000000
GAS_TO_HVC	0.001111	0.000391	0.000000
BIOMASS_TO_HVC	0.002568	0.000955	0.000000
METHANOL_TO_HVC	324.950510	364.462089	0.000000
PHS	17.714788	0.000000	0.000000
BATT_LI	0.012096	0.000194	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.005455	0.000476	0.000000
TS_DEC_HP_ELEC	234.151760	20.428293	0.000000
TS_DEC_THHP_GAS	0.005291	0.000462	0.000000
TS_DEC_COGEN_GAS	0.005336	0.000466	0.000000
TS_DEC_COGEN_OIL	0.005346	0.000466	0.000000
TS_DEC_ADVCOGEN_GAS	0.005351	0.000467	0.000000
TS_DEC_ADVCOGEN_H2	0.005361	0.000468	0.000000
TS_DEC_BOILER_GAS	0.005292	0.000462	0.000000
TS_DEC_BOILER_WOOD	0.005339	0.000466	0.000000
TS_DEC_BOILER_OIL	0.005292	0.000462	0.000000
TS_DHN_DAILY	0.006253	0.000308	0.000000
TS_DHN_SEASONAL	661.452880	50.913730	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	28.209281	0.000000
H2_STORAGE	0.000000	16.992962	0.000000
DIESEL_STORAGE	0.000000	15.115089	0.000000
GASOLINE_STORAGE	0.000000	15.153603	0.000000
LFO_STORAGE	0.000000	16.441759	0.000000
AMMONIA_STORAGE	0.000000	15.681958	0.000000
METHANOL_STORAGE	0.000000	16.097874	0.000000
CO2_STORAGE	0.000000	5.879431	0.000000
JETFUEL_STORAGE	0.000000	4.503370	0.000000
WOOD_STORAGE	0.000000	9.043978	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1229.007235	0.000000	0.000000
GRID	10247.777171	0.000000	0.000000
ALKALINE_ELECTROLYSIS	4462.365159	2224.437329	0.000000
HT_ELECTROLYSIS	0.049615	0.024732	0.000000
SMR	0.000734	0.000954	0.000000
BIO_HYDROLYSIS	237.260889	167.907377	0.000000
H2_BIOMASS	0.001100	0.001092	0.000000
WOOD_TO_METHANE	0.001700	0.000847	0.000000
CO2_TO_METHANE	0.001088	0.000542	0.000000
E_WOOD_TO_METHANE	33.122743	16.511304	0.000000
BIOMETHANATION	0.001140	0.000568	0.000000
PYROLYSIS_TO_LFO	0.002413	0.001360	0.000000
PYROLYSIS_TO_FUELS	0.001332	0.000751	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	495.491709	340.087401	0.000000
WOOD_TO_METHANOL	0.001916	0.000955	0.000000
AMMONIA_TO_H2	0.000644	0.000837	0.000000
E_WOOD_TO_FT	274.839924	137.004518	0.000000
WOOD_TO_FT	0.002423	0.001208	0.000000
CO2_TO_FT	646.202099	322.124259	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.003727	0.001943	0.000000
DAC_LT	1380.020032	687.945512	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775994	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
GAS	0.000000	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000	0.000000
JETFUEL	0.000000	0.000000	2729.999435
FT_FUEL	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	5087.405609
WASTE	0.000000	0.000000	1800.965900
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATMOSPHERE	0.000000	0.000000	0.000000
CO2_CENTRALISED	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000	0.000000
OTHER_GHG	0.000000	0.000000	0.000000
OLIVE_PITS	0.000000	0.000000	0.093722
APPLES	0.000000	0.000000	0.251719
CEREALSTRAW	0.000000	0.000000	198.395205
CHERRIES	0.000000	0.000000	4.018908
MAIZESTRAW	0.000000	0.000000	17.378005
OLIVES	0.000000	0.000000	1.638796
OSR	0.000000	0.000000	7.638403
RICESTRAW	0.000000	0.000000	0.844436
VINEYARDS	0.000000	0.000000	5.398008
MISCANTHUS	0.000000	0.000000	0.027054
SWITCHGRASS	0.000000	0.000000	186.049322
WILLOW	0.000000	0.000000	0.006252
POPLAR	0.000000	0.000000	0.003926
CP_RES	0.000000	0.000000	507.846499
FUELWOOD_RES	0.000000	0.000000	41.035706
LANDSCAPECARE	0.000000	0.000000	32.182321
MSW	0.000000	0.000000	4.173866
FUELWOODRW	0.000000	0.000000	320.182657
OTHERSECRESID	0.000000	0.000000	9.890404
SAWDUST	0.000000	0.000000	0.180000
CP_RW	0.000000	0.000000	1893.628348
GRASS_FOR_BIOGAS	0.000000	0.000000	1.563400
MAIZE_SILAGE	0.000000	0.000000	6.204057
SUGARBEETTOPS	0.000000	0.000000	2.944000
MANURE_LIQ	0.000000	0.000000	52.876782
MANURE_SOL	0.000000	0.000000	294.472615
SLUDGE	0.000000	0.000000	0.037031
