Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000199	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.951495	Infinity
WASTE	85000.001728	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	8364.240327	Infinity
CO2_EMISSIONS	55761.295111	Infinity
RES_WIND	224135.999280	Infinity
RES_SOLAR	270540.611614	Infinity
RES_HYDRO	90913.243288	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	29273.489070	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.419293	44.416667
APPLES	54.988721	54.986111
CEREALSTRAW	36555.558292	36555.555556
CHERRIES	194.446985	194.444444
MAIZESTRAW	6388.891323	6388.888889
OLIVES	55.558059	55.555556
OSR	4222.224647	4222.222222
RICESTRAW	268.880267	268.877778
VINEYARDS	1500.002501	1500.000000
MISCANTHUS	30638.891771	30638.888889
SWITCHGRASS	32111.113712	32111.111111
WILLOW	8277.778152	8277.777778
POPLAR	888.888645	888.888889
CP_RES	34138.486071	34138.483333
FUELWOOD_RES	12555.558185	12555.555556
LANDSCAPECARE	14172.547120	14172.544444
MSW	31515.363553	31515.361111
FUELWOODRW	28361.113846	28361.111111
OTHERSECRESID	6055.558129	6055.555556
SAWDUST	1722.224799	1722.222222
CP_RW	77250.002822	77250.000000
GRASS_FOR_BIOGAS	781.944476	781.944444
MAIZE_SILAGE	2259.774909	2259.777778
SUGARBEETTOPS	583.332809	583.333333
MANURE_LIQ	6527.768571	6527.777778
MANURE_SOL	65138.891292	65138.888889
SLUDGE	3.039465	3.055556
