Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.996274	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.929418	Infinity
WASTE	85000.002546	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6356.498289	Infinity
CO2_EMISSIONS	78116.872724	Infinity
RES_WIND	234129.798741	Infinity
RES_SOLAR	270810.144159	Infinity
RES_HYDRO	89746.068948	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	11228.679524	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.831030	88.833333
APPLES	0.448796	109.966667
CEREALSTRAW	52999.976079	53000.000000
CHERRIES	0.692142	388.888889
MAIZESTRAW	12472.222240	12472.222222
OLIVES	0.324709	166.666667
OSR	8833.335094	8833.333333
RICESTRAW	504.147353	504.147222
VINEYARDS	1.940442	2944.444444
MISCANTHUS	0.263862	43694.444444
SWITCHGRASS	0.278007	44055.555556
WILLOW	0.152980	10611.111111
POPLAR	0.118781	1750.000000
CP_RES	26193.932697	120840.166667
FUELWOOD_RES	44388.816772	44388.888889
LANDSCAPECARE	35431.348020	35431.344444
MSW	40332.763068	40333.000000
FUELWOODRW	34138.887149	34138.888889
OTHERSECRESID	15166.669265	15166.666667
SAWDUST	4444.447723	4444.444444
CP_RW	0.493952	93000.000000
GRASS_FOR_BIOGAS	860.132748	860.138889
MAIZE_SILAGE	2485.824892	2485.833333
SUGARBEETTOPS	861.100334	861.111111
MANURE_LIQ	10583.284994	10583.333333
MANURE_SOL	117444.447905	117444.444444
SLUDGE	4.147621	4.166667
