TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.795195	6175.859058	60.000000	0.000000	59.999999	60.000000	0.000000	0.391332	1.000000	0.843906	0.843906	0.052828	42472.799298
CCGT	11707.663031	296.517089	25.000000	4.000000	14.174613	Infinity	0.000000	0.006234	1.000000	0.056909	0.955769	0.070952	2605.152052
CCGT_AMMONIA	0.019064	0.000483	25.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.019968	0.590000	0.070952	0.004242
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.998453	2927.867858	25.000000	0.000000	209.999985	210.000000	0.000000	0.239359	1.000000	0.147479	1.000000	0.070952	267749.980282
WIND_ONSHORE	85646.994194	996.141109	30.000000	0.000000	74.999995	75.000000	0.000000	0.151084	1.000000	0.260650	1.000000	0.065051	46713.746833
WIND_OFFSHORE	181633.536327	1263.714307	30.000000	0.000000	33.903932	60.000000	0.000000	0.131209	1.000000	0.500742	1.000000	0.065051	21117.064212
HYDRO_RIVER	110988.212097	1109.785281	80.000000	0.000000	21.999994	22.000000	0.000000	0.080781	1.000000	0.475103	1.000000	0.051030	27782.033016
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.034375	0.002210	25.000000	0.000000	0.000022	Infinity	0.000000	0.000000	1.000000	0.056749	0.844900	0.070952	0.023042
IND_COGEN_WOOD	0.018736	0.000686	25.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.040194	0.844900	0.070952	0.002641
IND_COGEN_WASTE	0.025007	0.000922	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.034209	0.844900	0.070952	0.005090
IND_BOILER_GAS	0.179349	0.003593	17.000000	0.000000	0.002538	Infinity	0.000000	0.000016	1.000000	0.103259	0.944300	0.088699	0.031266
IND_BOILER_WOOD	0.013770	0.000275	17.000000	0.000000	0.000100	Infinity	0.000000	0.000001	1.000000	0.130713	0.894600	0.088699	0.002876
IND_BOILER_OIL	0.012280	0.000264	17.000000	0.000000	0.000187	Infinity	0.000000	0.000000	1.000000	0.017044	0.944300	0.088699	0.002298
