Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999992	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.981568	Infinity
WASTE	85000.000067	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10829.343451	Infinity
CO2_EMISSIONS	77132.541741	Infinity
RES_WIND	169990.695031	Infinity
RES_SOLAR	269739.234867	Infinity
RES_HYDRO	61667.548499	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	70127.099336	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833315	88.833333
APPLES	0.254659	109.966667
CEREALSTRAW	52999.999986	53000.000000
CHERRIES	388.888273	388.888889
MAIZESTRAW	12472.222230	12472.222222
OLIVES	0.042701	166.666667
OSR	8833.333362	8833.333333
RICESTRAW	504.147234	504.147222
VINEYARDS	2944.444334	2944.444444
MISCANTHUS	0.244408	43694.444444
SWITCHGRASS	0.455811	44055.555556
WILLOW	0.026668	10611.111111
POPLAR	0.016578	1750.000000
CP_RES	120840.166667	120840.166667
FUELWOOD_RES	44388.888866	44388.888889
LANDSCAPECARE	35431.344451	35431.344444
MSW	40333.000046	40333.000000
FUELWOODRW	34138.888872	34138.888889
OTHERSECRESID	15166.666695	15166.666667
SAWDUST	4444.444499	4444.444444
CP_RW	57023.692644	93000.000000
GRASS_FOR_BIOGAS	860.138618	860.138889
MAIZE_SILAGE	2485.832729	2485.833333
SUGARBEETTOPS	861.110716	861.111111
MANURE_LIQ	10583.330546	10583.333333
MANURE_SOL	117444.444402	117444.444444
SLUDGE	4.163724	4.166667
