Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999981	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.968970	Infinity
WASTE	85000.000247	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10860.257114	Infinity
CO2_EMISSIONS	98120.039278	Infinity
RES_WIND	171031.251673	Infinity
RES_SOLAR	270263.876447	Infinity
RES_HYDRO	4953.990722	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	82203.307320	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833524	88.833333
APPLES	0.771488	109.966667
CEREALSTRAW	53000.000149	53000.000000
CHERRIES	388.888295	388.888889
MAIZESTRAW	12472.222401	12472.222222
OLIVES	0.142971	166.666667
OSR	8833.333555	8833.333333
RICESTRAW	504.147435	504.147222
VINEYARDS	2944.444409	2944.444444
MISCANTHUS	14968.205388	43694.444444
SWITCHGRASS	44055.554666	44055.555556
WILLOW	0.076773	10611.111111
POPLAR	0.047909	1750.000000
CP_RES	120840.162731	120840.166667
FUELWOOD_RES	44388.888995	44388.888889
LANDSCAPECARE	35431.344607	35431.344444
MSW	40333.000254	40333.000000
FUELWOODRW	34138.889000	34138.888889
OTHERSECRESID	15166.666883	15166.666667
SAWDUST	4444.444724	4444.444444
CP_RW	92999.942326	93000.000000
GRASS_FOR_BIOGAS	860.138078	860.138889
MAIZE_SILAGE	2485.831161	2485.833333
SUGARBEETTOPS	861.109898	861.111111
MANURE_LIQ	10583.322411	10583.333333
MANURE_SOL	117444.444400	117444.444444
SLUDGE	4.162275	4.166667
