Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000248	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.611723	Infinity
WASTE	85000.002614	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10473.153655	Infinity
CO2_EMISSIONS	77133.697032	Infinity
RES_WIND	169691.291118	Infinity
RES_SOLAR	269998.190431	Infinity
RES_HYDRO	74708.361972	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	63762.494426	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.836411	88.833333
APPLES	2.265783	109.966667
CEREALSTRAW	53000.003067	53000.000000
CHERRIES	388.885766	388.888889
MAIZESTRAW	12472.225141	12472.222222
OLIVES	0.663173	166.666667
OSR	8833.336520	8833.333333
RICESTRAW	504.150361	504.147222
VINEYARDS	2944.445960	2944.444444
MISCANTHUS	2.449409	43694.444444
SWITCHGRASS	3.982525	44055.555556
WILLOW	0.347323	10611.111111
POPLAR	0.215481	1750.000000
CP_RES	120840.170520	120840.166667
FUELWOOD_RES	44388.891559	44388.888889
LANDSCAPECARE	35431.347461	35431.344444
MSW	40333.003471	40333.000000
FUELWOODRW	34138.891508	34138.888889
OTHERSECRESID	15166.669962	15166.666667
SAWDUST	4444.448063	4444.444444
CP_RW	37014.862519	93000.000000
GRASS_FOR_BIOGAS	860.134825	860.138889
MAIZE_SILAGE	2485.818737	2485.833333
SUGARBEETTOPS	861.104496	861.111111
MANURE_LIQ	10583.265426	10583.333333
MANURE_SOL	117444.446618	117444.444444
SLUDGE	4.156713	4.166667
