Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.998995	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.981815	Infinity
WASTE	85000.000509	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5446.072539	Infinity
CO2_EMISSIONS	77469.424315	Infinity
RES_WIND	245437.575771	Infinity
RES_SOLAR	270828.197829	Infinity
RES_HYDRO	89750.318306	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	8120.533648	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.832800	88.833333
APPLES	0.088359	109.966667
CEREALSTRAW	52999.831869	53000.000000
CHERRIES	0.179578	388.888889
MAIZESTRAW	12472.221498	12472.222222
OLIVES	0.079749	166.666667
OSR	8833.333075	8833.333333
RICESTRAW	504.145462	504.147222
VINEYARDS	0.582720	2944.444444
MISCANTHUS	0.047571	43694.444444
SWITCHGRASS	0.049609	44055.555556
WILLOW	0.030660	10611.111111
POPLAR	0.019008	1750.000000
CP_RES	16197.308921	120840.166667
FUELWOOD_RES	44388.842908	44388.888889
LANDSCAPECARE	35431.344600	35431.344444
MSW	40333.000620	40333.000000
FUELWOODRW	34138.847674	34138.888889
OTHERSECRESID	15166.667088	15166.666667
SAWDUST	4444.444975	4444.444444
CP_RW	0.119293	93000.000000
GRASS_FOR_BIOGAS	860.136973	860.138889
MAIZE_SILAGE	2485.831741	2485.833333
SUGARBEETTOPS	861.107117	861.111111
MANURE_LIQ	7962.249041	10583.333333
MANURE_SOL	117444.445096	117444.444444
SLUDGE	4.165959	4.166667
