Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.977892	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.895554	Infinity
WASTE	85000.000832	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9673.964696	Infinity
CO2_EMISSIONS	77132.992983	Infinity
RES_WIND	169682.913914	Infinity
RES_SOLAR	269278.040437	Infinity
RES_HYDRO	91172.445332	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	55389.909216	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834089	88.833333
APPLES	1.098540	109.966667
CEREALSTRAW	53000.000821	53000.000000
CHERRIES	388.886508	388.888889
MAIZESTRAW	12472.223025	12472.222222
OLIVES	0.247627	166.666667
OSR	8833.334226	8833.333333
RICESTRAW	504.148087	504.147222
VINEYARDS	2944.444545	2944.444444
MISCANTHUS	1.139915	43694.444444
SWITCHGRASS	1.935899	44055.555556
WILLOW	0.157844	10611.111111
POPLAR	0.098101	1750.000000
CP_RES	120840.152148	120840.166667
FUELWOOD_RES	44388.889666	44388.888889
LANDSCAPECARE	35431.345316	35431.344444
MSW	40332.982696	40333.000000
FUELWOODRW	34138.889643	34138.888889
OTHERSECRESID	15166.667613	15166.666667
SAWDUST	4444.445505	4444.444444
CP_RW	17020.107378	93000.000000
GRASS_FOR_BIOGAS	860.136153	860.138889
MAIZE_SILAGE	2485.826663	2485.833333
SUGARBEETTOPS	861.106917	861.111111
MANURE_LIQ	10583.295878	10583.333333
MANURE_SOL	117444.445054	117444.444444
SLUDGE	4.150979	4.166667
