Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.975745	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.929454	Infinity
WASTE	85000.001151	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6059.875964	Infinity
CO2_EMISSIONS	56133.757037	Infinity
RES_WIND	230650.695190	Infinity
RES_SOLAR	270848.200598	Infinity
RES_HYDRO	89610.278407	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	23440.644782	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418050	44.416667
APPLES	54.987286	54.986111
CEREALSTRAW	36555.556900	36555.555556
CHERRIES	194.444931	194.444444
MAIZESTRAW	6388.890223	6388.888889
OLIVES	0.068462	55.555556
OSR	4222.223655	4222.222222
RICESTRAW	268.879175	268.877778
VINEYARDS	1500.001158	1500.000000
MISCANTHUS	22888.310672	30638.888889
SWITCHGRASS	32111.102544	32111.111111
WILLOW	0.227468	8277.777778
POPLAR	0.137086	888.888889
CP_RES	34138.484365	34138.483333
FUELWOOD_RES	12555.556785	12555.555556
LANDSCAPECARE	14172.545806	14172.544444
MSW	31515.362625	31515.361111
FUELWOODRW	28361.112342	28361.111111
OTHERSECRESID	6055.557005	6055.555556
SAWDUST	1722.223812	1722.222222
CP_RW	77249.949858	77250.000000
GRASS_FOR_BIOGAS	781.942322	781.944444
MAIZE_SILAGE	2259.771853	2259.777778
SUGARBEETTOPS	583.330193	583.333333
MANURE_LIQ	6527.760962	6527.777778
MANURE_SOL	65138.890110	65138.888889
SLUDGE	3.048381	3.055556
