Name	C_inv	C_maint	C_op
NUCLEAR	15359.466620	6175.858961	0.000000
CCGT	234.415585	83.675546	0.000000
CCGT_AMMONIA	0.002320	0.000828	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001599	2927.868065	0.000000
WIND_ONSHORE	5571.459360	996.141015	0.000000
WIND_OFFSHORE	20909.998087	2236.402532	0.000000
HYDRO_RIVER	5663.686995	1109.785344	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.002800	0.002537	0.000000
IND_COGEN_WOOD	0.002156	0.001113	0.000000
IND_COGEN_WASTE	0.003435	0.001785	0.000000
IND_BOILER_GAS	0.002688	0.000607	0.000000
IND_BOILER_WOOD	0.002429	0.000548	0.000000
IND_BOILER_OIL	0.002427	0.000588	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.226296	44.243825	0.000000
IND_DIRECT_ELEC	634.364943	29.869977	0.000000
DHN_HP_ELEC	684.586105	327.168988	0.000000
DHN_COGEN_GAS	0.002945	0.001214	0.000000
DHN_COGEN_WOOD	0.002126	0.001097	0.000000
DHN_COGEN_WASTE	0.003065	0.001593	0.000000
DHN_COGEN_WET_BIOMASS	0.001890	0.002168	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.006000	0.003043	0.000000
DHN_BOILER_GAS	0.000616	0.000139	0.000000
DHN_BOILER_WOOD	0.000882	0.000199	0.000000
DHN_BOILER_OIL	0.000553	0.000134	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.004202	0.000076	0.000000
DEC_HP_ELEC	7873.401967	3837.425204	0.000000
DEC_THHP_GAS	0.004643	0.001691	0.000000
DEC_COGEN_GAS	0.003899	0.003124	0.000000
DEC_COGEN_OIL	0.003658	0.002797	0.000000
DEC_ADVCOGEN_GAS	0.006373	0.001480	0.000000
DEC_ADVCOGEN_H2	0.006342	0.001473	0.000000
DEC_BOILER_GAS	0.004718	0.001596	0.000000
DEC_BOILER_WOOD	0.004777	0.001884	0.000000
DEC_BOILER_OIL	0.003643	0.002464	0.000000
DEC_SOLAR	0.067590	0.009346	0.000000
DEC_DIRECT_ELEC	0.006462	0.000293	0.000000
TRAMWAY_TROLLEY	662.296962	203.622552	0.000000
BUS_COACH_DIESEL	1569.827659	861.474553	0.000000
BUS_COACH_HYDIESEL	0.008763	0.003686	0.000000
BUS_COACH_CNG_STOICH	0.003156	0.001711	0.000000
BUS_COACH_FC_HYBRIDH2	0.000535	0.000156	0.000000
TRAIN_PUB	4450.018271	2755.793882	0.000000
CAR_GASOLINE	0.000277	0.000174	0.000000
CAR_DIESEL	0.000534	0.000324	0.000000
CAR_NG	0.000776	0.000470	0.000000
CAR_METHANOL	0.000231	0.000145	0.000000
CAR_HEV	0.000333	0.000277	0.000000
CAR_PHEV	0.212729	0.158564	0.000000
CAR_BEV	96307.469528	16289.779360	0.000000
CAR_FUEL_CELL	0.009797	0.000957	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	44.202679	40.101924	0.000000
BOAT_FREIGHT_NG	40.490341	36.286929	0.000000
BOAT_FREIGHT_METHANOL	0.001995	0.001810	0.000000
TRAIN_FREIGHT	111.058283	38.111562	0.000000
TRUCK_DIESEL	0.036822	0.020207	0.000000
TRUCK_METHANOL	0.000024	0.000013	0.000000
TRUCK_FUEL_CELL	5035.307104	1466.075059	0.000000
TRUCK_ELEC	0.069813	0.019084	0.000000
TRUCK_NG	0.000085	0.000046	0.000000
HABER_BOSCH	467.312912	113.862654	0.000000
CO2_TO_METHANOL	141.813626	70.692449	0.000000
E_WOOD_TO_METHANOL	287.979713	143.554550	0.000000
METHANE_TO_METHANOL	271.995860	153.339783	0.000000
OIL_TO_HVC	87.145376	4.808951	0.000000
