Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.906955	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.943474	Infinity
WASTE	85000.000592	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11784.393122	Infinity
CO2_EMISSIONS	110866.942355	Infinity
RES_WIND	171058.116485	Infinity
RES_SOLAR	266212.179319	Infinity
RES_HYDRO	0.224687	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79740.063833	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834212	88.833333
APPLES	109.967421	109.966667
CEREALSTRAW	53000.000854	53000.000000
CHERRIES	388.889681	388.888889
MAIZESTRAW	12472.223081	12472.222222
OLIVES	166.667276	166.666667
OSR	8833.334205	8833.333333
RICESTRAW	504.148103	504.147222
VINEYARDS	2944.445257	2944.444444
MISCANTHUS	43694.445375	43694.444444
SWITCHGRASS	44055.556314	44055.555556
WILLOW	5997.980482	10611.111111
POPLAR	0.124116	1750.000000
CP_RES	120840.167484	120840.166667
FUELWOOD_RES	44388.889729	44388.888889
LANDSCAPECARE	35431.345301	35431.344444
MSW	40333.000882	40333.000000
FUELWOODRW	34138.889731	34138.888889
OTHERSECRESID	15166.667539	15166.666667
SAWDUST	4444.445341	4444.444444
CP_RW	92999.996802	93000.000000
GRASS_FOR_BIOGAS	860.137537	860.138889
MAIZE_SILAGE	2485.829447	2485.833333
SUGARBEETTOPS	861.108928	861.111111
MANURE_LIQ	10583.299718	10583.333333
MANURE_SOL	117444.444689	117444.444444
SLUDGE	4.161384	4.166667
