Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.954571	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.960878	Infinity
WASTE	85000.000421	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4841.656707	Infinity
CO2_EMISSIONS	55593.470822	Infinity
RES_WIND	298209.011432	Infinity
RES_SOLAR	270785.802542	Infinity
RES_HYDRO	90890.421250	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	4372.566961	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.416503	44.416667
APPLES	54.985580	54.986111
CEREALSTRAW	36555.554115	36555.555556
CHERRIES	194.442815	194.444444
MAIZESTRAW	6388.889125	6388.888889
OLIVES	1.420338	55.555556
OSR	4222.222540	4222.222222
RICESTRAW	268.877848	268.877778
VINEYARDS	1500.000071	1500.000000
MISCANTHUS	0.151508	30638.888889
SWITCHGRASS	0.166148	32111.111111
WILLOW	0.073623	8277.777778
POPLAR	0.062170	888.888889
CP_RES	34138.483284	34138.483333
FUELWOOD_RES	12555.555792	12555.555556
LANDSCAPECARE	14172.544798	14172.544444
MSW	31515.348945	31515.361111
FUELWOODRW	28361.111295	28361.111111
OTHERSECRESID	6055.555959	6055.555556
SAWDUST	1722.222687	1722.222222
CP_RW	72247.929732	77250.000000
GRASS_FOR_BIOGAS	781.937894	781.944444
MAIZE_SILAGE	2259.773897	2259.777778
SUGARBEETTOPS	583.319160	583.333333
MANURE_LIQ	6527.740511	6527.777778
MANURE_SOL	65138.889311	65138.888889
SLUDGE	3.033185	3.055556
