Name	C_inv	C_maint	C_op
NUCLEAR	15359.466953	6175.859094	0.000000
CCGT	421.670701	150.516981	0.000000
CCGT_AMMONIA	0.002574	0.000919	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001595	2927.868058	0.000000
WIND_ONSHORE	5571.459548	996.141049	0.000000
WIND_OFFSHORE	20910.002978	2236.403055	0.000000
HYDRO_RIVER	5663.687829	1109.785508	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.003360	0.003044	0.000000
IND_COGEN_WOOD	0.002279	0.001176	0.000000
IND_COGEN_WASTE	0.003743	0.001945	0.000000
IND_BOILER_GAS	0.002691	0.000608	0.000000
IND_BOILER_WOOD	0.002557	0.000577	0.000000
IND_BOILER_OIL	0.002591	0.000628	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390588	44.280868	0.000000
IND_DIRECT_ELEC	967.449384	45.553733	0.000000
DHN_HP_ELEC	695.467062	332.369082	0.000000
DHN_COGEN_GAS	0.003736	0.001539	0.000000
DHN_COGEN_WOOD	0.002025	0.001045	0.000000
DHN_COGEN_WASTE	0.002835	0.001473	0.000000
DHN_COGEN_WET_BIOMASS	0.001396	0.001601	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.004043	0.002050	0.000000
DHN_BOILER_GAS	0.000706	0.000159	0.000000
DHN_BOILER_WOOD	0.000830	0.000187	0.000000
DHN_BOILER_OIL	0.000611	0.000148	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.016411	0.000298	0.000000
DEC_HP_ELEC	7860.768766	3831.267895	0.000000
DEC_THHP_GAS	0.003565	0.001299	0.000000
DEC_COGEN_GAS	0.003658	0.002930	0.000000
DEC_COGEN_OIL	0.003194	0.002442	0.000000
DEC_ADVCOGEN_GAS	0.007428	0.001725	0.000000
DEC_ADVCOGEN_H2	0.007186	0.001669	0.000000
DEC_BOILER_GAS	0.005140	0.001739	0.000000
DEC_BOILER_WOOD	0.005133	0.002025	0.000000
DEC_BOILER_OIL	0.004050	0.002739	0.000000
DEC_SOLAR	195.374227	27.014540	0.000000
DEC_DIRECT_ELEC	0.007001	0.000318	0.000000
TRAMWAY_TROLLEY	662.296712	203.622475	0.000000
BUS_COACH_DIESEL	0.002058	0.001129	0.000000
BUS_COACH_HYDIESEL	2234.285006	939.794233	0.000000
BUS_COACH_CNG_STOICH	0.000679	0.000368	0.000000
BUS_COACH_FC_HYBRIDH2	0.000671	0.000195	0.000000
TRAIN_PUB	4450.018201	2755.793839	0.000000
CAR_GASOLINE	0.000186	0.000117	0.000000
CAR_DIESEL	0.000317	0.000192	0.000000
CAR_NG	0.000451	0.000273	0.000000
CAR_METHANOL	0.000176	0.000110	0.000000
