Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.906991	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.968857	Infinity
WASTE	85000.003297	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	846.132359	Infinity
CO2_EMISSIONS	53188.706093	Infinity
RES_WIND	438516.901320	Infinity
RES_SOLAR	277006.768970	Infinity
RES_HYDRO	92950.715132	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2697.592921	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.420975	44.416667
APPLES	54.990473	54.986111
CEREALSTRAW	21671.962827	36555.555556
CHERRIES	194.447523	194.444444
MAIZESTRAW	35.033328	6388.888889
OLIVES	0.760273	55.555556
OSR	4222.185204	4222.222222
RICESTRAW	268.836419	268.877778
VINEYARDS	1500.003811	1500.000000
MISCANTHUS	0.060530	30638.888889
SWITCHGRASS	0.061385	32111.111111
WILLOW	0.061798	8277.777778
POPLAR	0.054921	888.888889
CP_RES	34138.470205	34138.483333
FUELWOOD_RES	12555.555204	12555.555556
LANDSCAPECARE	14172.546919	14172.544444
MSW	0.258294	31515.361111
FUELWOODRW	28361.110674	28361.111111
OTHERSECRESID	6055.559662	6055.555556
SAWDUST	1722.227006	1722.222222
CP_RW	1.509586	77250.000000
GRASS_FOR_BIOGAS	1.169823	781.944444
MAIZE_SILAGE	2259.775588	2259.777778
SUGARBEETTOPS	0.447335	583.333333
MANURE_LIQ	6527.755015	6527.777778
MANURE_SOL	65138.894361	65138.888889
SLUDGE	3.052952	3.055556
