TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.722406	6175.857512	60.000000	0.000000	59.999984	60.000000	0.000000	0.463841	1.000000	0.843906	0.843906	0.052828	42472.788665
CCGT	24054.597016	609.224835	25.000000	4.000000	29.123198	Infinity	0.000000	0.031699	1.000000	0.118818	0.955769	0.070952	5352.552649
CCGT_AMMONIA	0.024579	0.000623	25.000000	0.000000	0.000030	Infinity	0.000000	0.000000	1.000000	0.028750	0.590000	0.070952	0.005469
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999796	2927.868045	25.000000	0.000000	209.999998	210.000000	0.000000	0.282409	1.000000	0.146803	1.000000	0.070952	267749.997405
WIND_ONSHORE	85646.980548	996.140950	30.000000	0.000000	74.999983	75.000000	0.000000	0.177650	1.000000	0.258572	1.000000	0.065051	46713.739390
WIND_OFFSHORE	0.672988	0.004682	30.000000	0.000000	0.000126	60.000000	0.000000	0.000000	1.000000	0.432996	1.000000	0.065051	0.078243
HYDRO_RIVER	52006.738891	520.022012	80.000000	0.000000	10.308734	22.000000	0.000000	0.044400	1.000000	0.470172	1.000000	0.051030	13018.075610
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.025810	0.001659	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.042220	0.844900	0.070952	0.017301
IND_COGEN_WOOD	0.051434	0.001883	25.000000	0.000000	0.000044	Infinity	0.000000	0.000001	1.000000	0.209583	0.844900	0.070952	0.007250
IND_COGEN_WASTE	0.040893	0.001508	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.066253	0.844900	0.070952	0.008323
IND_BOILER_GAS	0.016442	0.000329	17.000000	0.000000	0.000233	Infinity	0.000000	0.000000	1.000000	0.024791	0.944300	0.088699	0.002866
IND_BOILER_WOOD	1232.843554	24.656013	17.000000	0.000000	8.919430	Infinity	0.000000	0.392007	1.000000	0.778513	0.894600	0.088699	257.503932
IND_BOILER_OIL	0.016042	0.000345	17.000000	0.000000	0.000244	Infinity	0.000000	0.000000	1.000000	0.022492	0.944300	0.088699	0.003002
