Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.948836	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.971015	Infinity
WASTE	85000.000572	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3555.820814	Infinity
CO2_EMISSIONS	68655.931121	Infinity
RES_WIND	429803.574554	Infinity
RES_SOLAR	271246.172559	Infinity
RES_HYDRO	91836.139075	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2005.585542	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.817821	88.833333
APPLES	0.147401	109.966667
CEREALSTRAW	0.753377	53000.000000
CHERRIES	0.209252	388.888889
MAIZESTRAW	0.725367	12472.222222
OLIVES	0.107822	166.666667
OSR	6337.061852	8833.333333
RICESTRAW	0.827696	504.147222
VINEYARDS	0.518624	2944.444444
MISCANTHUS	0.046733	43694.444444
SWITCHGRASS	0.047781	44055.555556
WILLOW	0.038469	10611.111111
POPLAR	0.032419	1750.000000
CP_RES	0.918722	120840.166667
FUELWOOD_RES	44388.269251	44388.888889
LANDSCAPECARE	35431.262170	35431.344444
MSW	0.320299	40333.000000
FUELWOODRW	34138.635285	34138.888889
OTHERSECRESID	15166.666711	15166.666667
SAWDUST	4444.444976	4444.444444
CP_RW	0.168249	93000.000000
GRASS_FOR_BIOGAS	860.116460	860.138889
MAIZE_SILAGE	2485.830463	2485.833333
SUGARBEETTOPS	0.646426	861.111111
MANURE_LIQ	6954.505679	10583.333333
MANURE_SOL	117444.445244	117444.444444
SLUDGE	4.160248	4.166667
