Name	C_inv	C_maint	C_op
NUCLEAR	15359.466658	6175.858975	0.000000
CCGT	348.739549	124.483925	0.000000
CCGT_AMMONIA	0.006047	0.002158	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001053	2927.866992	0.000000
WIND_ONSHORE	5571.460168	996.141160	0.000000
WIND_OFFSHORE	19449.473145	2080.193924	0.000000
HYDRO_RIVER	5663.686274	1109.785203	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.003601	0.003262	0.000000
IND_COGEN_WOOD	0.003170	0.001636	0.000000
IND_COGEN_WASTE	0.003800	0.001974	0.000000
IND_BOILER_GAS	0.002540	0.000574	0.000000
IND_BOILER_WOOD	0.002690	0.000607	0.000000
IND_BOILER_OIL	0.002461	0.000597	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.389112	44.280536	0.000000
IND_DIRECT_ELEC	598.391604	28.176122	0.000000
DHN_HP_ELEC	649.765842	310.528116	0.000000
DHN_COGEN_GAS	0.005058	0.002084	0.000000
DHN_COGEN_WOOD	0.002447	0.001263	0.000000
DHN_COGEN_WASTE	0.003445	0.001790	0.000000
DHN_COGEN_WET_BIOMASS	0.001752	0.002010	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.005466	0.002772	0.000000
DHN_BOILER_GAS	0.000666	0.000150	0.000000
DHN_BOILER_WOOD	0.000978	0.000221	0.000000
DHN_BOILER_OIL	0.000606	0.000147	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.003698	0.000067	0.000000
DEC_HP_ELEC	7873.396200	3837.422393	0.000000
DEC_THHP_GAS	0.004626	0.001685	0.000000
DEC_COGEN_GAS	0.004036	0.003233	0.000000
DEC_COGEN_OIL	0.003670	0.002806	0.000000
DEC_ADVCOGEN_GAS	0.007295	0.001694	0.000000
DEC_ADVCOGEN_H2	0.007819	0.001816	0.000000
DEC_BOILER_GAS	0.004863	0.001645	0.000000
DEC_BOILER_WOOD	0.005136	0.002026	0.000000
DEC_BOILER_OIL	0.003797	0.002568	0.000000
DEC_SOLAR	0.081815	0.011313	0.000000
DEC_DIRECT_ELEC	0.007137	0.000324	0.000000
TRAMWAY_TROLLEY	662.296909	203.622536	0.000000
BUS_COACH_DIESEL	1568.113026	860.533613	0.000000
BUS_COACH_HYDIESEL	2.447340	1.029410	0.000000
BUS_COACH_CNG_STOICH	0.003614	0.001959	0.000000
BUS_COACH_FC_HYBRIDH2	0.003672	0.001069	0.000000
TRAIN_PUB	4450.016920	2755.793045	0.000000
CAR_GASOLINE	0.000422	0.000265	0.000000
CAR_DIESEL	0.000477	0.000290	0.000000
CAR_NG	0.000742	0.000450	0.000000
CAR_METHANOL	0.000338	0.000212	0.000000
CAR_HEV	0.000436	0.000363	0.000000
CAR_PHEV	0.214561	0.159930	0.000000
CAR_BEV	96307.487463	16289.782394	0.000000
CAR_FUEL_CELL	0.024822	0.002426	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	44.226192	40.123256	0.000000
BOAT_FREIGHT_NG	40.465273	36.264464	0.000000
BOAT_FREIGHT_METHANOL	0.002015	0.001828	0.000000
TRAIN_FREIGHT	111.058413	38.111606	0.000000
TRUCK_DIESEL	0.000303	0.000167	0.000000
TRUCK_METHANOL	0.000391	0.000215	0.000000
TRUCK_FUEL_CELL	5035.377596	1466.095584	0.000000
