Name	C_inv	C_maint	C_op
NUCLEAR	15359.466266	6175.858818	0.000000
CCGT	811.566161	289.691667	0.000000
CCGT_AMMONIA	0.003344	0.001193	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001405	2927.867683	0.000000
WIND_ONSHORE	5571.459047	996.140959	0.000000
WIND_OFFSHORE	12143.918398	1298.837510	0.000000
HYDRO_RIVER	5663.684280	1109.784812	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.005335	0.004833	0.000000
IND_COGEN_WOOD	0.003008	0.001552	0.000000
IND_COGEN_WASTE	0.004051	0.002105	0.000000
IND_BOILER_GAS	0.027692	0.006255	0.000000
IND_BOILER_WOOD	0.002813	0.000634	0.000000
IND_BOILER_OIL	0.002576	0.000625	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.335426	44.268431	0.000000
IND_DIRECT_ELEC	598.385674	28.175842	0.000000
DHN_HP_ELEC	661.837567	316.297286	0.000000
DHN_COGEN_GAS	0.005715	0.002355	0.000000
DHN_COGEN_WOOD	0.002357	0.001216	0.000000
DHN_COGEN_WASTE	0.003328	0.001729	0.000000
DHN_COGEN_WET_BIOMASS	0.277346	0.318124	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.012277	0.006227	0.000000
DHN_BOILER_GAS	0.000643	0.000145	0.000000
DHN_BOILER_WOOD	0.000933	0.000210	0.000000
DHN_BOILER_OIL	0.000576	0.000140	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.003284	0.000060	0.000000
DEC_HP_ELEC	7875.886018	3838.635907	0.000000
DEC_THHP_GAS	0.006182	0.002252	0.000000
DEC_COGEN_GAS	0.005109	0.004092	0.000000
DEC_COGEN_OIL	0.003876	0.002964	0.000000
DEC_ADVCOGEN_GAS	0.007937	0.001843	0.000000
DEC_ADVCOGEN_H2	0.007499	0.001742	0.000000
DEC_BOILER_GAS	0.005095	0.001724	0.000000
DEC_BOILER_WOOD	0.005208	0.002054	0.000000
DEC_BOILER_OIL	0.003908	0.002643	0.000000
DEC_SOLAR	0.075666	0.010462	0.000000
DEC_DIRECT_ELEC	0.006830	0.000310	0.000000
TRAMWAY_TROLLEY	662.296922	203.622540	0.000000
BUS_COACH_DIESEL	875.326753	480.353190	0.000000
BUS_COACH_HYDIESEL	0.011210	0.004715	0.000000
BUS_COACH_CNG_STOICH	703.041914	381.126272	0.000000
BUS_COACH_FC_HYBRIDH2	0.000548	0.000160	0.000000
TRAIN_PUB	4450.006268	2755.786449	0.000000
CAR_GASOLINE	0.000453	0.000284	0.000000
CAR_DIESEL	0.000813	0.000493	0.000000
CAR_NG	0.001164	0.000705	0.000000
CAR_METHANOL	0.000388	0.000243	0.000000
CAR_HEV	0.000402	0.000335	0.000000
CAR_PHEV	0.199824	0.148945	0.000000
CAR_BEV	96307.492294	16289.783211	0.000000
CAR_FUEL_CELL	0.009851	0.000963	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.006992	0.006343	0.000000
BOAT_FREIGHT_NG	85.230331	76.382340	0.000000
BOAT_FREIGHT_METHANOL	0.001915	0.001737	0.000000
TRAIN_FREIGHT	111.058410	38.111605	0.000000
TRUCK_DIESEL	1478.320966	811.251940	0.000000
TRUCK_METHANOL	0.000588	0.000323	0.000000
TRUCK_FUEL_CELL	3223.456842	938.538521	0.000000
TRUCK_ELEC	0.009882	0.002701	0.000000
TRUCK_NG	0.000165	0.000089	0.000000
HABER_BOSCH	438.357374	106.807522	0.000000
