TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.783902	6175.858818	60.000000	0.000000	59.999997	60.000000	0.000000	0.390123	1.000000	0.843906	0.843906	0.052828	42472.797648
CCGT	11438.168486	289.691667	25.000000	4.000000	13.848332	Infinity	0.000000	0.006072	1.000000	0.056905	0.955769	0.070952	2545.184980
CCGT_AMMONIA	0.047124	0.001193	25.000000	0.000000	0.000057	Infinity	0.000000	0.000000	1.000000	0.045315	0.590000	0.070952	0.010486
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.997199	2927.867683	25.000000	0.000000	209.999972	210.000000	0.000000	0.238658	1.000000	0.147503	1.000000	0.070952	267749.964293
WIND_ONSHORE	85646.981342	996.140959	30.000000	0.000000	74.999984	75.000000	0.000000	0.150442	1.000000	0.260346	1.000000	0.065051	46713.739824
WIND_OFFSHORE	186681.790845	1298.837510	30.000000	0.000000	34.846245	60.000000	0.000000	0.134404	1.000000	0.500611	1.000000	0.065051	21703.983990
HYDRO_RIVER	110988.165175	1109.784812	80.000000	0.000000	21.999985	22.000000	0.000000	0.080301	1.000000	0.473744	1.000000	0.051030	27782.021270
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.075192	0.004833	25.000000	0.000000	0.000049	Infinity	0.000000	0.000001	1.000000	0.110161	0.844900	0.070952	0.050403
IND_COGEN_WOOD	0.042392	0.001552	25.000000	0.000000	0.000036	Infinity	0.000000	0.000000	1.000000	0.079575	0.844900	0.070952	0.005975
IND_COGEN_WASTE	0.057089	0.002105	25.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.070779	0.844900	0.070952	0.011619
IND_BOILER_GAS	0.312196	0.006255	17.000000	0.000000	0.004418	Infinity	0.000000	0.000029	1.000000	0.103455	0.944300	0.088699	0.054426
IND_BOILER_WOOD	0.031718	0.000634	17.000000	0.000000	0.000229	Infinity	0.000000	0.000002	1.000000	0.109179	0.894600	0.088699	0.006625
IND_BOILER_OIL	0.029036	0.000625	17.000000	0.000000	0.000441	Infinity	0.000000	0.000000	1.000000	0.013567	0.944300	0.088699	0.005434
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2213.498596	44.268431	17.000000	0.000000	16.014315	Infinity	0.000000	0.492312	1.000000	0.492161	0.894600	0.088699	462.333269
