TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.784185	6175.858824	60.000000	0.000000	59.999997	60.000000	0.000000	0.425121	1.000000	0.843906	0.843906	0.052828	42472.797690
CCGT	17790.500510	450.575610	25.000000	4.000000	21.539179	Infinity	0.000000	0.013951	1.000000	0.077147	0.955769	0.070952	3958.685758
CCGT_AMMONIA	0.056925	0.001442	25.000000	0.000000	0.000069	Infinity	0.000000	0.000000	1.000000	0.063067	0.590000	0.070952	0.012667
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999467	2927.867999	25.000000	0.000000	209.999995	210.000000	0.000000	0.259481	1.000000	0.147170	1.000000	0.070952	267749.993210
WIND_ONSHORE	85646.993328	996.141099	30.000000	0.000000	74.999994	75.000000	0.000000	0.163411	1.000000	0.259510	1.000000	0.065051	46713.746361
WIND_OFFSHORE	68129.308921	474.009284	30.000000	0.000000	12.717098	60.000000	0.000000	0.052539	1.000000	0.492067	1.000000	0.065051	7920.844467
HYDRO_RIVER	110988.182644	1109.784987	80.000000	0.000000	21.999989	22.000000	0.000000	0.085496	1.000000	0.462869	1.000000	0.051030	27782.025643
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.083608	0.005374	25.000000	0.000000	0.000055	Infinity	0.000000	0.000001	1.000000	0.140987	0.844900	0.070952	0.056044
IND_COGEN_WOOD	0.063507	0.002325	25.000000	0.000000	0.000054	Infinity	0.000000	0.000001	1.000000	0.163041	0.844900	0.070952	0.008951
