Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.992872	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.901566	Infinity
WASTE	85000.002406	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6176.845534	Infinity
CO2_EMISSIONS	77608.288196	Infinity
RES_WIND	225315.000768	Infinity
RES_SOLAR	270734.658730	Infinity
RES_HYDRO	89204.001405	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	13788.426300	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.826583	88.833333
APPLES	0.923888	109.966667
CEREALSTRAW	52999.983786	53000.000000
CHERRIES	1.272573	388.888889
MAIZESTRAW	12472.219554	12472.222222
OLIVES	0.644881	166.666667
OSR	8833.333080	8833.333333
RICESTRAW	504.142912	504.147222
VINEYARDS	3.323388	2944.444444
MISCANTHUS	0.431640	43694.444444
SWITCHGRASS	0.455753	44055.555556
WILLOW	0.249658	10611.111111
POPLAR	0.175027	1750.000000
CP_RES	31190.602489	120840.166667
FUELWOOD_RES	44388.786427	44388.888889
LANDSCAPECARE	35431.344963	35431.344444
MSW	40332.579636	40333.000000
FUELWOODRW	34138.878645	34138.888889
OTHERSECRESID	15166.668011	15166.666667
SAWDUST	4444.446797	4444.444444
CP_RW	0.795289	93000.000000
GRASS_FOR_BIOGAS	860.130299	860.138889
MAIZE_SILAGE	2485.820631	2485.833333
SUGARBEETTOPS	861.096515	861.111111
MANURE_LIQ	10583.268262	10583.333333
MANURE_SOL	117444.446958	117444.444444
SLUDGE	4.143931	4.166667
