Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.988370	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.904177	Infinity
WASTE	85000.000851	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5168.366626	Infinity
CO2_EMISSIONS	73114.769216	Infinity
RES_WIND	252892.305320	Infinity
RES_SOLAR	271317.091524	Infinity
RES_HYDRO	89905.124564	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	6955.522824	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.830494	88.833333
APPLES	0.237059	109.966667
CEREALSTRAW	52999.371002	53000.000000
CHERRIES	0.485354	388.888889
MAIZESTRAW	12472.209795	12472.222222
OLIVES	0.204448	166.666667
OSR	8833.331594	8833.333333
RICESTRAW	504.140937	504.147222
VINEYARDS	2.405136	2944.444444
MISCANTHUS	0.167302	43694.444444
SWITCHGRASS	0.173958	44055.555556
WILLOW	0.113032	10611.111111
POPLAR	0.068625	1750.000000
CP_RES	11195.693729	120840.166667
FUELWOOD_RES	44387.870219	44388.888889
LANDSCAPECARE	35431.334869	35431.344444
MSW	40332.986197	40333.000000
FUELWOODRW	34138.876075	34138.888889
OTHERSECRESID	15166.666305	15166.666667
SAWDUST	4444.444829	4444.444444
CP_RW	0.419030	93000.000000
GRASS_FOR_BIOGAS	860.128058	860.138889
MAIZE_SILAGE	2485.823303	2485.833333
SUGARBEETTOPS	861.088679	861.111111
MANURE_LIQ	10.948520	10583.333333
MANURE_SOL	117444.444740	117444.444444
SLUDGE	4.160112	4.166667
