TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.796553	6175.859087	60.000000	0.000000	59.999999	60.000000	0.000000	0.402375	1.000000	0.843906	0.843906	0.052828	42472.799496
CCGT	13778.683563	348.969314	25.000000	4.000000	16.682023	Infinity	0.000000	0.007659	1.000000	0.057774	0.955769	0.070952	3065.988973
CCGT_AMMONIA	0.013739	0.000348	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.015764	0.590000	0.070952	0.003057
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999965	2927.868068	25.000000	0.000000	210.000000	210.000000	0.000000	0.246029	1.000000	0.147428	1.000000	0.070952	267749.999556
WIND_ONSHORE	85646.996173	996.141132	30.000000	0.000000	74.999997	75.000000	0.000000	0.155324	1.000000	0.260610	1.000000	0.065051	46713.747912
WIND_OFFSHORE	144043.295912	1002.180421	30.000000	0.000000	26.887293	60.000000	0.000000	0.106393	1.000000	0.497943	1.000000	0.065051	16746.750576
HYDRO_RIVER	110988.228395	1109.785444	80.000000	0.000000	21.999998	22.000000	0.000000	0.082220	1.000000	0.470294	1.000000	0.051030	27782.037095
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.026129	0.001680	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.046408	0.844900	0.070952	0.017515
IND_COGEN_WOOD	0.014505	0.000531	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.035351	0.844900	0.070952	0.002044
IND_COGEN_WASTE	0.020267	0.000747	25.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.029938	0.844900	0.070952	0.004125
IND_BOILER_GAS	0.088256	0.001768	17.000000	0.000000	0.001249	Infinity	0.000000	0.000008	1.000000	0.106191	0.944300	0.088699	0.015386
IND_BOILER_WOOD	0.010704	0.000214	17.000000	0.000000	0.000077	Infinity	0.000000	0.000001	1.000000	0.125351	0.894600	0.088699	0.002236
IND_BOILER_OIL	0.009066	0.000195	17.000000	0.000000	0.000138	Infinity	0.000000	0.000000	1.000000	0.018522	0.944300	0.088699	0.001697
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
