Name	C_inv	C_maint	C_op
NUCLEAR	15359.464350	6175.858048	0.000000
CCGT	1608.199491	574.053002	0.000000
CCGT_AMMONIA	0.004131	0.001475	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.000214	2927.865343	0.000000
WIND_ONSHORE	5571.459243	996.140994	0.000000
WIND_OFFSHORE	0.098440	0.010528	0.000000
HYDRO_RIVER	4079.193514	799.307798	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.004058	0.003677	0.000000
IND_COGEN_WOOD	0.006634	0.003423	0.000000
IND_COGEN_WASTE	0.005834	0.003031	0.000000
IND_BOILER_GAS	0.003050	0.000689	0.000000
IND_BOILER_WOOD	68.198467	15.376945	0.000000
IND_BOILER_OIL	0.002985	0.000724	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	113.629412	25.620419	0.000000
IND_DIRECT_ELEC	554.047134	26.088099	0.000000
DHN_HP_ELEC	497.468041	237.743820	0.000000
DHN_COGEN_GAS	0.008010	0.003301	0.000000
DHN_COGEN_WOOD	0.004523	0.002334	0.000000
DHN_COGEN_WASTE	0.005041	0.002619	0.000000
DHN_COGEN_WET_BIOMASS	0.002487	0.002853	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.006104	0.003096	0.000000
DHN_BOILER_GAS	0.000661	0.000149	0.000000
DHN_BOILER_WOOD	0.001376	0.000310	0.000000
DHN_BOILER_OIL	0.000618	0.000150	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.004066	0.000074	0.000000
DEC_HP_ELEC	7873.309403	3837.380089	0.000000
DEC_THHP_GAS	0.019474	0.007093	0.000000
DEC_COGEN_GAS	0.008511	0.006818	0.000000
DEC_COGEN_OIL	0.007207	0.005511	0.000000
DEC_ADVCOGEN_GAS	0.010550	0.002450	0.000000
DEC_ADVCOGEN_H2	0.009829	0.002283	0.000000
DEC_BOILER_GAS	0.005693	0.001926	0.000000
DEC_BOILER_WOOD	0.040224	0.015868	0.000000
DEC_BOILER_OIL	0.004372	0.002956	0.000000
DEC_SOLAR	0.106098	0.014670	0.000000
DEC_DIRECT_ELEC	0.013725	0.000623	0.000000
TRAMWAY_TROLLEY	662.296871	203.622524	0.000000
BUS_COACH_DIESEL	2341.340120	1284.857558	0.000000
BUS_COACH_HYDIESEL	0.015162	0.006378	0.000000
BUS_COACH_CNG_STOICH	1867.545147	1012.415485	0.000000
BUS_COACH_FC_HYBRIDH2	0.001402	0.000408	0.000000
TRAIN_PUB	0.001113	0.000689	0.000000
CAR_GASOLINE	0.001292	0.000810	0.000000
CAR_DIESEL	0.003000	0.001819	0.000000
CAR_NG	0.002097	0.001271	0.000000
CAR_METHANOL	0.000780	0.000489	0.000000
CAR_HEV	0.000785	0.000654	0.000000
CAR_PHEV	0.212575	0.158449	0.000000
CAR_BEV	96307.514315	16289.786936	0.000000
CAR_FUEL_CELL	0.017013	0.001663	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.009550	0.008664	0.000000
BOAT_FREIGHT_NG	85.224638	76.377238	0.000000
BOAT_FREIGHT_METHANOL	0.003419	0.003102	0.000000
TRAIN_FREIGHT	111.058386	38.111597	0.000000
TRUCK_DIESEL	0.174737	0.095890	0.000000
TRUCK_METHANOL	0.005003	0.002745	0.000000
TRUCK_FUEL_CELL	5035.160227	1466.032294	0.000000
TRUCK_ELEC	0.004169	0.001140	0.000000
TRUCK_NG	0.000263	0.000143	0.000000
HABER_BOSCH	414.020396	100.877720	0.000000
CO2_TO_METHANOL	0.002926	0.001459	0.000000
E_WOOD_TO_METHANOL	93.251992	46.485038	0.000000
METHANE_TO_METHANOL	0.003166	0.001785	0.000000
OIL_TO_HVC	87.146107	4.808991	0.000000
GAS_TO_HVC	0.002780	0.000980	0.000000
BIOMASS_TO_HVC	1356.105076	504.190171	0.000000
METHANOL_TO_HVC	0.026201	0.029387	0.000000
PHS	17.714773	0.000000	0.000000
BATT_LI	0.024004	0.000385	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.017733	0.001547	0.000000
TS_DEC_HP_ELEC	339.077135	29.582382	0.000000
TS_DEC_THHP_GAS	0.011555	0.001008	0.000000
TS_DEC_COGEN_GAS	0.011543	0.001007	0.000000
TS_DEC_COGEN_OIL	0.011544	0.001007	0.000000
TS_DEC_ADVCOGEN_GAS	0.011528	0.001006	0.000000
TS_DEC_ADVCOGEN_H2	0.011526	0.001006	0.000000
TS_DEC_BOILER_GAS	0.011601	0.001012	0.000000
TS_DEC_BOILER_WOOD	0.011746	0.001025	0.000000
TS_DEC_BOILER_OIL	0.011613	0.001013	0.000000
TS_DHN_DAILY	0.011594	0.000570	0.000000
TS_DHN_SEASONAL	963.000448	74.124623	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	35.612312	0.000000
H2_STORAGE	0.000000	20.564670	0.000000
