Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000005	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.731847	Infinity
WASTE	85000.001170	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11255.378836	Infinity
CO2_EMISSIONS	77134.353181	Infinity
RES_WIND	170332.868077	Infinity
RES_SOLAR	269762.462075	Infinity
RES_HYDRO	65960.019182	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	68282.545208	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834244	88.833333
APPLES	2.223672	109.966667
CEREALSTRAW	52999.996513	53000.000000
CHERRIES	388.885005	388.888889
MAIZESTRAW	12472.222875	12472.222222
OLIVES	0.685917	166.666667
OSR	8833.334238	8833.333333
RICESTRAW	504.148157	504.147222
VINEYARDS	2944.443777	2944.444444
MISCANTHUS	2.675540	43694.444444
SWITCHGRASS	4.639523	44055.555556
WILLOW	0.338999	10611.111111
POPLAR	0.199609	1750.000000
CP_RES	120839.217981	120840.166667
FUELWOOD_RES	44388.885927	44388.888889
LANDSCAPECARE	35431.344861	35431.344444
MSW	40333.000906	40333.000000
FUELWOODRW	34138.888472	34138.888889
OTHERSECRESID	15166.667579	15166.666667
SAWDUST	4444.445683	4444.444444
CP_RW	52014.960627	93000.000000
GRASS_FOR_BIOGAS	860.134305	860.138889
MAIZE_SILAGE	2485.821553	2485.833333
SUGARBEETTOPS	861.104622	861.111111
MANURE_LIQ	10583.273636	10583.333333
MANURE_SOL	117444.444134	117444.444444
SLUDGE	4.154198	4.166667
