TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.747638	6175.858048	60.000000	0.000000	59.999989	60.000000	0.000000	0.454100	1.000000	0.843906	0.843906	0.052828	42472.792351
CCGT	22665.874476	574.053002	25.000000	4.000000	27.441855	Infinity	0.000000	0.027817	1.000000	0.113029	0.955769	0.070952	5043.538513
CCGT_AMMONIA	0.058221	0.001475	25.000000	0.000000	0.000070	Infinity	0.000000	0.000000	1.000000	0.063336	0.590000	0.070952	0.012955
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.980416	2927.865343	25.000000	0.000000	209.999804	210.000000	0.000000	0.276173	1.000000	0.146641	1.000000	0.070952	267749.750308
WIND_ONSHORE	85646.984358	996.140994	30.000000	0.000000	74.999986	75.000000	0.000000	0.174381	1.000000	0.259257	1.000000	0.065051	46713.741469
WIND_OFFSHORE	1.513257	0.010528	30.000000	0.000000	0.000282	60.000000	0.000000	0.000001	1.000000	0.447283	1.000000	0.065051	0.175934
HYDRO_RIVER	79937.754504	799.307798	80.000000	0.000000	15.845198	22.000000	0.000000	0.067528	1.000000	0.475203	1.000000	0.051030	20009.632490
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.057200	0.003677	25.000000	0.000000	0.000037	Infinity	0.000000	0.000001	1.000000	0.089729	0.844900	0.070952	0.038342
IND_COGEN_WOOD	0.093500	0.003423	25.000000	0.000000	0.000080	Infinity	0.000000	0.000002	1.000000	0.360747	0.844900	0.070952	0.013179
IND_COGEN_WASTE	0.082221	0.003031	25.000000	0.000000	0.000026	Infinity	0.000000	0.000001	1.000000	0.130062	0.844900	0.070952	0.016735
IND_BOILER_GAS	0.034380	0.000689	17.000000	0.000000	0.000486	Infinity	0.000000	0.000001	1.000000	0.025317	0.944300	0.088699	0.005994
IND_BOILER_WOOD	768.874035	15.376945	17.000000	0.000000	5.562683	Infinity	0.000000	0.319002	1.000000	0.847625	0.894600	0.088699	160.594656
IND_BOILER_OIL	0.033653	0.000724	17.000000	0.000000	0.000511	Infinity	0.000000	0.000001	1.000000	0.021234	0.944300	0.088699	0.006298
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1281.065522	25.620419	17.000000	0.000000	9.268308	Infinity	0.000000	0.533236	1.000000	0.850382	0.894600	0.088699	267.576050
IND_DIRECT_ELEC	5750.819783	26.088099	15.000000	0.000000	14.832022	Infinity	0.000000	0.147757	1.000000	0.147246	0.944300	0.096342	21.803072
DHN_HP_ELEC	7011.286995	237.743820	25.000000	0.000000	17.717350	Infinity	0.000000	0.999991	1.000000	0.758387	0.944300	0.070952	3096.815642
DHN_COGEN_GAS	0.112886	0.003301	25.000000	0.000000	0.000083	Infinity	0.000000	0.000001	1.000000	0.157709	0.844900	0.070952	0.040702
DHN_COGEN_WOOD	0.063753	0.002334	25.000000	0.000000	0.000054	Infinity	0.000000	0.000001	1.000000	0.168141	0.844900	0.070952	0.008986
DHN_COGEN_WASTE	0.071041	0.002619	25.000000	0.000000	0.000022	Infinity	0.000000	0.000001	1.000000	0.087452	0.844900	0.070952	0.014459
DHN_COGEN_WET_BIOMASS	0.035054	0.002853	25.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.049460	0.745500	0.070952	0.024064
DHN_COGEN_BIO_HYDROLYSIS	0.063355	0.003096	15.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.063268	0.844900	0.096342	0.008335
DHN_BOILER_GAS	0.007452	0.000149	17.000000	0.000000	0.000105	Infinity	0.000000	0.000001	1.000000	0.079213	0.944300	0.088699	0.001299
DHN_BOILER_WOOD	0.015513	0.000310	17.000000	0.000000	0.000112	Infinity	0.000000	0.000002	1.000000	0.242615	0.894600	0.088699	0.003240
DHN_BOILER_OIL	0.006966	0.000150	17.000000	0.000000	0.000106	Infinity	0.000000	0.000001	1.000000	0.071797	0.944300	0.088699	0.001304
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.062509	0.000074	30.000000	0.000000	0.000164	Infinity	0.000000	0.000001	1.000000	0.119110	1.000000	0.065051	0.036259
DEC_HP_ELEC	92035.734475	3837.380089	18.000000	0.000000	162.958558	Infinity	0.000000	0.999985	1.000000	0.339288	1.000000	0.085546	26870.236654
DEC_THHP_GAS	0.242695	0.007093	20.000000	0.000000	0.000670	Infinity	0.000000	0.000004	1.000000	0.300465	1.000000	0.080243	0.255809
DEC_COGEN_GAS	0.106069	0.006818	20.000000	0.000000	0.000069	Infinity	0.000000	0.000000	1.000000	0.151104	1.000000	0.080243	0.071100
DEC_COGEN_OIL	0.089820	0.005511	20.000000	0.000000	0.000063	Infinity	0.000000	0.000000	1.000000	0.124991	1.000000	0.080243	0.064934
DEC_ADVCOGEN_GAS	0.131475	0.002450	20.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.033953	1.000000	0.080243	0.031396
DEC_ADVCOGEN_H2	0.122489	0.002283	20.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.029351	1.000000	0.080243	0.029250
DEC_BOILER_GAS	0.064178	0.001926	17.000000	0.000000	0.000337	Infinity	0.000000	0.000000	1.000000	0.056119	1.000000	0.088699	0.007115
DEC_BOILER_WOOD	0.453486	0.015868	17.000000	0.000000	0.000817	Infinity	0.000000	0.000005	1.000000	0.312094	1.000000	0.088699	0.017235
DEC_BOILER_OIL	0.049291	0.002956	17.000000	0.000000	0.000288	Infinity	0.000000	0.000000	1.000000	0.053410	1.000000	0.088699	0.006084
DEC_SOLAR	1.322215	0.014670	20.000000	0.000000	0.001745	20.000000	0.000000	0.000003	1.000000	0.090286	1.000000	0.080243	0.386109
DEC_DIRECT_ELEC	0.142462	0.000623	15.000000	0.000000	0.003267	Infinity	0.000000	0.000002	1.000000	0.039803	1.000000	0.096342	0.004802
TRAMWAY_TROLLEY	10181.126221	203.622524	30.000000	0.000000	16.289802	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	24302.309792	1284.857558	15.000000	0.000000	42.049884	Infinity	0.000000	0.447436	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	0.157378	0.006378	15.000000	0.000000	0.000191	Infinity	0.000000	0.000002	1.000000	0.296361	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	19384.479997	1012.415485	15.000000	0.000000	33.133598	Infinity	0.000000	0.352561	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.014555	0.000408	15.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.046133	0.296804	0.096342	0.000000
TRAIN_PUB	0.019091	0.000689	40.000000	0.000000	0.000013	Infinity	0.000000	0.000000	0.500000	0.042688	0.275073	0.058278	0.000000
CAR_GASOLINE	0.013415	0.000810	15.000000	0.000000	0.000034	Infinity	0.000000	0.000000	1.000000	0.017356	0.051370	0.096342	0.000000
CAR_DIESEL	0.031138	0.001819	15.000000	0.000000	0.000076	Infinity	0.000000	0.000000	1.000000	0.038846	0.051370	0.096342	0.000000
CAR_NG	0.021764	0.001271	15.000000	0.000000	0.000053	Infinity	0.000000	0.000000	1.000000	0.027132	0.051370	0.096342	0.000000
CAR_METHANOL	0.008099	0.000489	15.000000	0.000000	0.000020	Infinity	0.000000	0.000000	1.000000	0.010446	0.051370	0.096342	0.000000
CAR_HEV	0.008150	0.000654	15.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.009792	0.051370	0.096342	0.000000
CAR_PHEV	2.206455	0.158449	15.000000	0.000000	0.004660	Infinity	0.000000	0.000001	1.000000	0.024730	0.051370	0.096342	0.000000
CAR_BEV	999639.065095	16289.786936	15.000000	0.000000	1628.978694	Infinity	0.000000	0.999998	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.176589	0.001663	15.000000	0.000000	0.000166	Infinity	0.000000	0.000000	1.000000	0.056103	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	0.163863	0.008664	40.000000	0.000000	0.002268	Infinity	0.000000	0.000113	1.000000	0.113773	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	1462.376917	76.377238	40.000000	0.000000	19.996950	Infinity	0.000000	0.999846	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.058673	0.003102	40.000000	0.000000	0.000812	Infinity	0.000000	0.000041	1.000000	0.114092	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660429	38.111597	40.000000	0.000000	18.249956	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	1.813712	0.095890	15.000000	0.000000	0.005168	Infinity	0.000000	0.000043	1.000000	0.092588	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.051925	0.002745	15.000000	0.000000	0.000148	Infinity	0.000000	0.000001	1.000000	0.092458	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	52263.241322	1466.032294	15.000000	0.000000	121.494389	Infinity	0.000000	0.999956	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_ELEC	0.043269	0.001140	15.000000	0.000000	0.000049	Infinity	0.000000	0.000000	1.000000	0.030588	0.092593	0.096342	0.000000
TRUCK_NG	0.002731	0.000143	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.006885	0.092593	0.096342	0.000000
HABER_BOSCH	5159.609264	100.877720	20.000000	0.000000	5.352458	Infinity	0.000000	1.000000	1.000000	0.811413	0.994000	0.080243	0.000000
CO2_TO_METHANOL	0.036463	0.001459	20.000000	0.000000	0.000045	Infinity	0.000000	0.000012	1.000000	0.119894	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	1162.125938	46.485038	20.000000	0.000000	0.999248	Infinity	0.000000	0.999978	1.000000	0.993999	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	0.044622	0.001785	25.000000	0.000000	0.000030	Infinity	0.000000	0.000010	1.000000	0.095744	0.844900	0.070952	0.000000
OIL_TO_HVC	904.546792	4.808991	15.000000	0.000000	2.012116	Infinity	0.000000	0.282773	1.000000	0.993996	0.994000	0.096342	0.000000
GAS_TO_HVC	0.039180	0.000980	25.000000	0.000000	0.000043	Infinity	0.000000	0.000001	1.000000	0.040741	0.994000	0.070952	0.000000
BIOMASS_TO_HVC	16900.066705	504.190171	20.000000	0.000000	5.103139	Infinity	0.000000	0.717172	1.000000	0.994000	0.994000	0.080243	0.000000
