TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.781224	6175.858761	60.000000	0.000000	59.999996	60.000000	0.000000	0.412278	1.000000	0.843906	0.843906	0.052828	42472.797257
CCGT	15379.441998	389.511327	25.000000	4.000000	18.620081	Infinity	0.000000	0.010617	1.000000	0.070027	0.955769	0.070952	3422.184664
CCGT_AMMONIA	0.042375	0.001073	25.000000	0.000000	0.000051	Infinity	0.000000	0.000000	1.000000	0.041817	0.590000	0.070952	0.009429
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.991468	2927.866884	25.000000	0.000000	209.999915	210.000000	0.000000	0.252376	1.000000	0.147599	1.000000	0.070952	267749.891215
WIND_ONSHORE	85646.992137	996.141085	30.000000	0.000000	74.999993	75.000000	0.000000	0.158497	1.000000	0.259546	1.000000	0.065051	46713.745711
WIND_OFFSHORE	109692.591466	763.185588	30.000000	0.000000	20.475350	60.000000	0.000000	0.082670	1.000000	0.495873	1.000000	0.065051	12753.071621
HYDRO_RIVER	110988.099813	1109.784159	80.000000	0.000000	21.999972	22.000000	0.000000	0.083563	1.000000	0.466496	1.000000	0.051030	27782.004909
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.076587	0.004923	25.000000	0.000000	0.000050	Infinity	0.000000	0.000001	1.000000	0.141211	0.844900	0.070952	0.051338
IND_COGEN_WOOD	0.040708	0.001490	25.000000	0.000000	0.000035	Infinity	0.000000	0.000001	1.000000	0.084502	0.844900	0.070952	0.005738
IND_COGEN_WASTE	0.057606	0.002124	25.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.074148	0.844900	0.070952	0.011725
IND_BOILER_GAS	331.528922	6.642133	17.000000	0.000000	4.691226	Infinity	0.000000	0.048716	1.000000	0.166248	0.944300	0.088699	57.795901
IND_BOILER_WOOD	0.032137	0.000643	17.000000	0.000000	0.000233	Infinity	0.000000	0.000002	1.000000	0.119623	0.894600	0.088699	0.006713
IND_BOILER_OIL	0.029060	0.000625	17.000000	0.000000	0.000441	Infinity	0.000000	0.000000	1.000000	0.015424	0.944300	0.088699	0.005439
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
