Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000040	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.910145	Infinity
WASTE	85000.000893	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10400.441433	Infinity
CO2_EMISSIONS	77134.369592	Infinity
RES_WIND	170018.971429	Infinity
RES_SOLAR	269602.090986	Infinity
RES_HYDRO	42407.328826	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	78518.669580	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834332	88.833333
APPLES	0.735467	109.966667
CEREALSTRAW	53000.001012	53000.000000
CHERRIES	388.887361	388.888889
MAIZESTRAW	12472.223192	12472.222222
OLIVES	0.260776	166.666667
OSR	8833.334384	8833.333333
RICESTRAW	504.148278	504.147222
VINEYARDS	2944.444844	2944.444444
MISCANTHUS	1.569864	43694.444444
SWITCHGRASS	4.837207	44055.555556
WILLOW	0.130604	10611.111111
POPLAR	0.082039	1750.000000
CP_RES	120840.128909	120840.166667
FUELWOOD_RES	44388.889772	44388.888889
LANDSCAPECARE	35431.345435	35431.344444
MSW	40333.001417	40333.000000
FUELWOODRW	34138.889766	34138.888889
OTHERSECRESID	15166.667758	15166.666667
SAWDUST	4444.445646	4444.444444
CP_RW	77017.172972	93000.000000
GRASS_FOR_BIOGAS	860.137172	860.138889
MAIZE_SILAGE	2485.826783	2485.833333
SUGARBEETTOPS	861.108375	861.111111
MANURE_LIQ	10583.297328	10583.333333
MANURE_SOL	117444.445001	117444.444444
SLUDGE	4.155434	4.166667
