Name	C_inv	C_maint	C_op
NUCLEAR	15359.466323	6175.858841	0.000000
CCGT	1718.589189	613.457030	0.000000
CCGT_AMMONIA	0.001827	0.000652	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001570	2927.868007	0.000000
WIND_ONSHORE	5571.459870	996.141106	0.000000
WIND_OFFSHORE	0.028550	0.003054	0.000000
HYDRO_RIVER	2663.606674	521.927086	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001586	0.001437	0.000000
IND_COGEN_WOOD	0.002905	0.001499	0.000000
IND_COGEN_WASTE	0.002370	0.001231	0.000000
IND_BOILER_GAS	0.001268	0.000286	0.000000
IND_BOILER_WOOD	110.051759	24.813753	0.000000
IND_BOILER_OIL	0.001245	0.000302	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	122.928860	27.717197	0.000000
IND_DIRECT_ELEC	709.908603	33.427058	0.000000
DHN_HP_ELEC	501.172320	239.514123	0.000000
DHN_COGEN_GAS	0.003219	0.001327	0.000000
DHN_COGEN_WOOD	0.001982	0.001023	0.000000
DHN_COGEN_WASTE	0.002083	0.001082	0.000000
DHN_COGEN_WET_BIOMASS	0.000989	0.001135	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.002373	0.001203	0.000000
DHN_BOILER_GAS	0.000295	0.000067	0.000000
DHN_BOILER_WOOD	0.000608	0.000137	0.000000
DHN_BOILER_OIL	0.000266	0.000065	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.001436	0.000026	0.000000
DEC_HP_ELEC	7873.321187	3837.385832	0.000000
DEC_THHP_GAS	0.010120	0.003686	0.000000
DEC_COGEN_GAS	0.003420	0.002739	0.000000
DEC_COGEN_OIL	0.003086	0.002360	0.000000
DEC_ADVCOGEN_GAS	0.004225	0.000981	0.000000
DEC_ADVCOGEN_H2	0.003839	0.000892	0.000000
DEC_BOILER_GAS	0.002409	0.000815	0.000000
DEC_BOILER_WOOD	0.062947	0.024832	0.000000
DEC_BOILER_OIL	0.001877	0.001270	0.000000
DEC_SOLAR	0.051249	0.007086	0.000000
DEC_DIRECT_ELEC	0.004451	0.000202	0.000000
TRAMWAY_TROLLEY	662.296936	203.622544	0.000000
BUS_COACH_DIESEL	2341.546149	1284.970621	0.000000
BUS_COACH_HYDIESEL	0.000490	0.000206	0.000000
BUS_COACH_CNG_STOICH	1867.348707	1012.308993	0.000000
BUS_COACH_FC_HYBRIDH2	0.000224	0.000065	0.000000
TRAIN_PUB	0.000273	0.000169	0.000000
CAR_GASOLINE	0.000665	0.000417	0.000000
CAR_DIESEL	0.000287	0.000174	0.000000
CAR_NG	0.001035	0.000627	0.000000
CAR_METHANOL	0.000432	0.000271	0.000000
CAR_HEV	0.000358	0.000298	0.000000
CAR_PHEV	0.097605	0.072753	0.000000
CAR_BEV	96307.541285	16289.791498	0.000000
CAR_FUEL_CELL	0.011180	0.001093	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.004116	0.003734	0.000000
BOAT_FREIGHT_NG	85.232321	76.384123	0.000000
BOAT_FREIGHT_METHANOL	0.001562	0.001417	0.000000
TRAIN_FREIGHT	111.058395	38.111600	0.000000
