Name	C_inv	C_maint	C_op
NUCLEAR	15359.466956	6175.859096	0.000000
CCGT	398.117469	142.109564	0.000000
CCGT_AMMONIA	0.010819	0.003862	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001547	2927.867962	0.000000
WIND_ONSHORE	5571.460229	996.141171	0.000000
WIND_OFFSHORE	20910.003183	2236.403077	0.000000
HYDRO_RIVER	5663.687924	1109.785526	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.003666	0.003321	0.000000
IND_COGEN_WOOD	0.002920	0.001507	0.000000
IND_COGEN_WASTE	0.004281	0.002224	0.000000
IND_BOILER_GAS	0.003400	0.000768	0.000000
IND_BOILER_WOOD	0.003317	0.000748	0.000000
IND_BOILER_OIL	0.003327	0.000807	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390569	44.280864	0.000000
IND_DIRECT_ELEC	887.381401	41.783618	0.000000
DHN_HP_ELEC	680.276398	325.109346	0.000000
DHN_COGEN_GAS	0.004171	0.001719	0.000000
DHN_COGEN_WOOD	0.002480	0.001280	0.000000
DHN_COGEN_WASTE	0.003666	0.001905	0.000000
DHN_COGEN_WET_BIOMASS	0.001747	0.002004	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.004207	0.002134	0.000000
DHN_BOILER_GAS	0.000738	0.000167	0.000000
DHN_BOILER_WOOD	0.001013	0.000228	0.000000
DHN_BOILER_OIL	0.000662	0.000160	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.012806	0.000232	0.000000
DEC_HP_ELEC	7873.401566	3837.425008	0.000000
DEC_THHP_GAS	0.004950	0.001803	0.000000
DEC_COGEN_GAS	0.004536	0.003634	0.000000
DEC_COGEN_OIL	0.004436	0.003392	0.000000
DEC_ADVCOGEN_GAS	0.008403	0.001952	0.000000
DEC_ADVCOGEN_H2	0.010197	0.002368	0.000000
DEC_BOILER_GAS	0.006291	0.002128	0.000000
DEC_BOILER_WOOD	0.006042	0.002383	0.000000
DEC_BOILER_OIL	0.004911	0.003321	0.000000
DEC_SOLAR	0.186858	0.025837	0.000000
DEC_DIRECT_ELEC	0.008318	0.000377	0.000000
TRAMWAY_TROLLEY	662.296954	203.622550	0.000000
BUS_COACH_DIESEL	0.000610	0.000335	0.000000
BUS_COACH_HYDIESEL	2234.273172	939.789255	0.000000
BUS_COACH_CNG_STOICH	0.000558	0.000302	0.000000
BUS_COACH_FC_HYBRIDH2	0.020009	0.005826	0.000000
TRAIN_PUB	4450.018344	2755.793927	0.000000
CAR_GASOLINE	0.000235	0.000147	0.000000
CAR_DIESEL	0.000268	0.000162	0.000000
CAR_NG	0.000376	0.000228	0.000000
CAR_METHANOL	0.000199	0.000125	0.000000
CAR_HEV	0.000317	0.000264	0.000000
CAR_PHEV	0.228831	0.170566	0.000000
CAR_BEV	96307.466687	16289.778880	0.000000
CAR_FUEL_CELL	0.028316	0.002767	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	63.912767	57.983475	0.000000
BOAT_FREIGHT_NG	20.537443	18.405396	0.000000
BOAT_FREIGHT_METHANOL	0.002337	0.002120	0.000000
TRAIN_FREIGHT	111.058383	38.111596	0.000000
TRUCK_DIESEL	0.000381	0.000209	0.000000
TRUCK_METHANOL	0.000031	0.000017	0.000000
TRUCK_FUEL_CELL	1160.410913	337.864099	0.000000
TRUCK_ELEC	7912.447220	2162.965781	0.000000
TRUCK_NG	0.000033	0.000018	0.000000
HABER_BOSCH	616.028934	150.097905	0.000000
CO2_TO_METHANOL	370.593694	184.736663	0.000000
E_WOOD_TO_METHANOL	210.912915	105.137644	0.000000
METHANE_TO_METHANOL	0.003174	0.001789	0.000000
OIL_TO_HVC	87.147303	4.809057	0.000000
GAS_TO_HVC	0.003258	0.001148	0.000000
BIOMASS_TO_HVC	0.003894	0.001448	0.000000
METHANOL_TO_HVC	324.950914	364.462542	0.000000
PHS	17.714766	0.000000	0.000000
BATT_LI	0.035995	0.000578	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.015012	0.001310	0.000000
TS_DEC_HP_ELEC	303.381849	26.468189	0.000000
TS_DEC_THHP_GAS	0.014939	0.001303	0.000000
TS_DEC_COGEN_GAS	0.014909	0.001301	0.000000
TS_DEC_COGEN_OIL	0.014910	0.001301	0.000000
TS_DEC_ADVCOGEN_GAS	0.014909	0.001301	0.000000
TS_DEC_ADVCOGEN_H2	0.014917	0.001301	0.000000
TS_DEC_BOILER_GAS	0.014936	0.001303	0.000000
TS_DEC_BOILER_WOOD	0.014963	0.001305	0.000000
TS_DEC_BOILER_OIL	0.014923	0.001302	0.000000
TS_DHN_DAILY	0.014624	0.000719	0.000000
TS_DHN_SEASONAL	768.444150	59.149124	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	44.702184	0.000000
H2_STORAGE	0.000000	24.887634	0.000000
DIESEL_STORAGE	0.000000	23.373792	0.000000
GASOLINE_STORAGE	0.000000	23.282622	0.000000
LFO_STORAGE	0.000000	25.610216	0.000000
AMMONIA_STORAGE	0.000000	24.172769	0.000000
METHANOL_STORAGE	0.000000	24.839971	0.000000
CO2_STORAGE	0.000000	9.521929	0.000000
JETFUEL_STORAGE	0.000000	7.243640	0.000000
WOOD_STORAGE	0.000000	14.543674	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1322.314761	0.000000	0.000000
GRID	10298.291218	0.000000	0.000000
ALKALINE_ELECTROLYSIS	2574.324433	1283.270903	0.000000
HT_ELECTROLYSIS	2483.228695	1237.860733	0.000000
SMR	0.002008	0.002612	0.000000
BIO_HYDROLYSIS	237.260690	167.907236	0.000000
H2_BIOMASS	0.002522	0.002504	0.000000
WOOD_TO_METHANE	0.003587	0.001788	0.000000
CO2_TO_METHANE	1.028008	0.512450	0.000000
E_WOOD_TO_METHANE	0.044444	0.022155	0.000000
BIOMETHANATION	0.003051	0.001521	0.000000
PYROLYSIS_TO_LFO	0.004214	0.002376	0.000000
PYROLYSIS_TO_FUELS	0.003049	0.001719	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	460.675124	316.190569	0.000000
WOOD_TO_METHANOL	0.004305	0.002146	0.000000
AMMONIA_TO_H2	0.001869	0.002431	0.000000
E_WOOD_TO_FT	0.006573	0.003277	0.000000
WOOD_TO_FT	0.003953	0.001971	0.000000
CO2_TO_FT	700.842815	349.362023	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.006724	0.003507	0.000000
DAC_LT	2440.459730	1216.578947	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775992	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
