Name	GWP_constr	GWP_op
NUCLEAR	707.879967	0.000000
CCGT	63.350991	0.000000
CCGT_AMMONIA	0.000922	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.994480	0.000000
WIND_ONSHORE	1557.124960	0.000000
WIND_OFFSHORE	1019.429415	0.000000
HYDRO_RIVER	347.275447	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.002013	0.000000
IND_COGEN_WOOD	0.000331	0.000000
IND_COGEN_WASTE	0.000632	0.000000
IND_BOILER_GAS	0.000389	0.000000
IND_BOILER_WOOD	0.000514	0.000000
IND_BOILER_OIL	0.000407	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	27.203383	0.000000
IND_DIRECT_ELEC	1.569868	0.000000
DHN_HP_ELEC	157.546999	0.000000
DHN_COGEN_GAS	0.001376	0.000000
DHN_COGEN_WOOD	0.000271	0.000000
DHN_COGEN_WASTE	0.000547	0.000000
DHN_COGEN_WET_BIOMASS	0.000976	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000743	0.000000
DHN_BOILER_GAS	0.000102	0.000000
DHN_BOILER_WOOD	0.000191	0.000000
DHN_BOILER_OIL	0.000103	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.001799	0.000000
DEC_HP_ELEC	1493.156062	0.000000
DEC_THHP_GAS	0.004700	0.000000
DEC_COGEN_GAS	0.002462	0.000000
DEC_COGEN_OIL	0.002469	0.000000
DEC_ADVCOGEN_GAS	0.001480	0.000000
DEC_ADVCOGEN_H2	0.001615	0.000000
DEC_BOILER_GAS	0.000455	0.000000
DEC_BOILER_WOOD	0.000168	0.000000
DEC_BOILER_OIL	0.000394	0.000000
DEC_SOLAR	0.020623	0.000000
DEC_DIRECT_ELEC	0.000204	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
